variant,workload,n,seed,run,operation,seconds,visited,scans,mops_per_sec,scans_per_sec,avg_entries_per_scan,prefix_len,fanout_target,groups,keys,bytes_per_key,internal_node_bytes,total_bytes,avg_leaf_depth,max_leaf_depth
node64,controlled_fanout,32000,1,2,iter_full,0.000495700,96000,3,193.665524,6052.047630,32000.000000,0,32,1000,32000,42.759750,664312,1368312,5.000,5
node64,controlled_fanout,32000,1,3,iter_full,0.000515700,96000,3,186.154739,5817.335603,32000.000000,0,32,1000,32000,42.759750,664312,1368312,5.000,5
node64,controlled_fanout,32000,1,4,iter_full,0.000522900,96000,3,183.591508,5737.234635,32000.000000,0,32,1000,32000,42.759750,664312,1368312,5.000,5
node64,controlled_fanout,32000,1,5,iter_full,0.000493500,96000,3,194.528874,6079.027314,32000.000000,0,32,1000,32000,42.759750,664312,1368312,5.000,5
node64,controlled_fanout,32000,1,6,iter_full,0.000500200,96000,3,191.923232,5997.601006,32000.000000,0,32,1000,32000,42.759750,664312,1368312,5.000,5
node64,controlled_fanout,32000,1,7,iter_full,0.000493700,96000,3,194.450072,6076.564745,32000.000000,0,32,1000,32000,42.759750,664312,1368312,5.000,5
node64,controlled_fanout,32000,1,8,iter_full,0.000498200,96000,3,192.693696,6021.678008,32000.000000,0,32,1000,32000,42.759750,664312,1368312,5.000,5
node64,controlled_fanout,32000,1,9,iter_full,0.000493400,96000,3,194.568301,6080.259392,32000.000000,0,32,1000,32000,42.759750,664312,1368312,5.000,5
node64,controlled_fanout,32000,1,0,iter_prefix,0.000102800,16384,512,159.377437,4980544.894052,32.000000,4,32,1000,32000,42.759750,664312,1368312,5.000,5
node64,controlled_fanout,32000,1,1,iter_prefix,0.000108500,16384,512,151.004603,4718893.835713,32.000000,4,32,1000,32000,42.759750,664312,1368312,5.000,5
node64,controlled_fanout,32000,1,2,iter_prefix,0.000108300,16384,512,151.283468,4727608.387255,32.000000,4,32,1000,32000,42.759750,664312,1368312,5.000,5
node64,controlled_fanout,32000,1,3,iter_prefix,0.000109000,16384,512,150.311926,4697247.683987,32.000000,4,32,1000,32000,42.759750,664312,1368312,5.000,5
node64,controlled_fanout,32000,1,4,iter_prefix,0.000107000,16384,512,153.121496,4785046.735969,32.000000,4,32,1000,32000,42.759750,664312,1368312,5.000,5
node64,controlled_fanout,32000,1,5,iter_prefix,0.000108600,16384,512,150.865565,4714548.912570,32.000000,4,32,1000,32000,42.759750,664312,1368312,5.000,5
node64,controlled_fanout,32000,1,6,iter_prefix,0.000108200,16384,512,151.423288,4731977.744289,32.000000,4,32,1000,32000,42.759750,664312,1368312,5.000,5
node64,controlled_fanout,32000,1,7,iter_prefix,0.000108800,16384,512,150.588237,4705882.396293,32.000000,4,32,1000,32000,42.759750,664312,1368312,5.000,5
node64,controlled_fanout,32000,1,8,iter_prefix,0.000153300,16384,512,106.875411,3339856.580461,32.000000,4,32,1000,32000,42.759750,664312,1368312,5.000,5
node64,controlled_fanout,32000,1,9,iter_prefix,0.000111100,16384,512,147.470744,4608460.764819,32.000000,4,32,1000,32000,42.759750,664312,1368312,5.000,5
node32_node64,controlled_fanout,32000,1,0,iter_full,0.000239100,96000,3,401.505656,12547.051739,32000.000000,0,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,1,iter_full,0.000223700,96000,3,429.146176,13410.818013,32000.000000,0,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,2,iter_full,0.001108800,96000,3,86.580087,2705.627716,32000.000000,0,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,3,iter_full,0.000268000,96000,3,358.208960,11194.030012,32000.000000,0,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,4,iter_full,0.000250000,96000,3,384.000004,12000.000129,32000.000000,0,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,5,iter_full,0.000245300,96000,3,391.357525,12229.922648,32000.000000,0,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,6,iter_full,0.000366700,96000,3,261.794384,8181.074486,32000.000000,0,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,7,iter_full,0.000245100,96000,3,391.676872,12239.902261,32000.000000,0,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,8,iter_full,0.000245800,96000,3,390.561429,12205.044666,32000.000000,0,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,9,iter_full,0.000245900,96000,3,390.402599,12200.081211,32000.000000,0,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,0,iter_prefix,0.000083300,16384,512,196.686672,6146458.489061,32.000000,4,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,1,iter_prefix,0.000070400,16384,512,232.727281,7272727.516584,32.000000,4,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,2,iter_prefix,0.000090600,16384,512,180.838855,5651214.211798,32.000000,4,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,3,iter_prefix,0.000070100,16384,512,233.723244,7303851.366376,32.000000,4,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,4,iter_prefix,0.000068800,16384,512,238.139535,7441860.464230,32.000000,4,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,5,iter_prefix,0.000100100,16384,512,163.676327,5114885.205061,32.000000,4,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,6,iter_prefix,0.000069700,16384,512,235.064539,7345766.852209,32.000000,4,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,7,iter_prefix,0.000070500,16384,512,232.397144,7262410.762726,32.000000,4,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,8,iter_prefix,0.000070300,16384,512,233.058332,7283072.869667,32.000000,4,32,1000,32000,31.759750,312312,1016312,5.000,5
node32_node64,controlled_fanout,32000,1,9,iter_prefix,0.000084800,16384,512,193.207551,6037735.980861,32.000000,4,32,1000,32000,31.759750,312312,1016312,5.000,5
paper6_indexed,controlled_fanout,32000,1,0,iter_full,0.000261400,96000,3,367.253246,11476.663937,32000.000000,0,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,1,iter_full,0.000590100,96000,3,162.684292,5083.884115,32000.000000,0,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,2,iter_full,0.000359400,96000,3,267.111852,8347.245388,32000.000000,0,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,3,iter_full,0.000627700,96000,3,152.939302,4779.353199,32000.000000,0,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,4,iter_full,0.000689200,96000,3,139.291932,4352.872884,32000.000000,0,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,5,iter_full,0.000242400,96000,3,396.039608,12376.237743,32000.000000,0,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,6,iter_full,0.000282600,96000,3,339.702762,10615.711321,32000.000000,0,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,7,iter_full,0.000290900,96000,3,330.010309,10312.822163,32000.000000,0,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,8,iter_full,0.000250200,96000,3,383.693047,11990.407729,32000.000000,0,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,9,iter_full,0.000245200,96000,3,391.517133,12234.910419,32000.000000,0,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,0,iter_prefix,0.000071300,16384,512,229.789630,7180925.946532,32.000000,4,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,1,iter_prefix,0.000069000,16384,512,237.449295,7420290.472878,32.000000,4,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,2,iter_prefix,0.000070800,16384,512,231.412427,7231638.348085,32.000000,4,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,3,iter_prefix,0.000068800,16384,512,238.139535,7441860.464230,32.000000,4,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,4,iter_prefix,0.000069200,16384,512,236.763020,7398844.382047,32.000000,4,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,5,iter_prefix,0.000068700,16384,512,238.486174,7452692.949254,32.000000,4,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,6,iter_prefix,0.000068700,16384,512,238.486174,7452692.949254,32.000000,4,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,7,iter_prefix,0.000069800,16384,512,234.727793,7335243.516571,32.000000,4,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,8,iter_prefix,0.000069000,16384,512,237.449270,7420289.690418,32.000000,4,32,1000,32000,31.760000,312320,1016320,5.000,5
paper6_indexed,controlled_fanout,32000,1,9,iter_prefix,0.000069300,16384,512,236.421368,7388167.757098,32.000000,4,32,1000,32000,31.760000,312320,1016320,5.000,5
node256_only,controlled_fanout,32000,1,0,iter_full,0.000622800,96000,3,154.142582,4816.955697,32000.000000,0,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,1,iter_full,0.000485200,96000,3,197.856555,6183.017333,32000.000000,0,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,2,iter_full,0.000458400,96000,3,209.424085,6544.502646,32000.000000,0,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,3,iter_full,0.000475200,96000,3,202.020201,6313.131283,32000.000000,0,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,4,iter_full,0.000457400,96000,3,209.881942,6558.810702,32000.000000,0,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,5,iter_full,0.000462200,96000,3,207.702291,6490.696596,32000.000000,0,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,6,iter_full,0.000452500,96000,3,212.154698,6629.834302,32000.000000,0,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,7,iter_full,0.000459800,96000,3,208.786428,6524.575883,32000.000000,0,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,8,iter_full,0.000451400,96000,3,212.671687,6645.990209,32000.000000,0,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,9,iter_full,0.000450100,96000,3,213.285940,6665.185618,32000.000000,0,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,0,iter_prefix,0.000108800,16384,512,150.588237,4705882.396293,32.000000,4,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,1,iter_prefix,0.000128000,16384,512,128.000000,4000000.010099,32.000000,4,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,2,iter_prefix,0.000104900,16384,512,156.186847,4880838.968397,32.000000,4,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,3,iter_prefix,0.000104800,16384,512,156.335881,4885496.293057,32.000000,4,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,4,iter_prefix,0.000104600,16384,512,156.634794,4894837.317152,32.000000,4,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,5,iter_prefix,0.000104700,16384,512,156.485190,4890162.174464,32.000000,4,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,6,iter_prefix,0.000106500,16384,512,153.840371,4807511.587571,32.000000,4,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,7,iter_prefix,0.000105100,16384,512,155.889629,4871550.907242,32.000000,4,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,8,iter_prefix,0.000104100,16384,512,157.387128,4918347.761956,32.000000,4,32,1000,32000,86.822500,2074320,2778320,5.000,5
node256_only,controlled_fanout,32000,1,9,iter_prefix,0.000103200,16384,512,158.759690,4961240.309487,32.000000,4,32,1000,32000,86.822500,2074320,2778320,5.000,5
original4,controlled_fanout,33000,1,0,iter_full,0.000500000,99000,3,197.999999,5999.999977,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,1,iter_full,0.000501600,99000,3,197.368421,5980.861249,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,2,iter_full,0.000509600,99000,3,194.270015,5886.970147,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,3,iter_full,0.000505800,99000,3,195.729536,5931.198074,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,4,iter_full,0.000510400,99000,3,193.965517,5877.742934,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,5,iter_full,0.000751400,99000,3,131.754059,3992.547231,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,6,iter_full,0.000500200,99000,3,197.920833,5997.601006,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,7,iter_full,0.000504600,99000,3,196.195009,5945.303290,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,8,iter_full,0.000635700,99000,3,155.733836,4719.207158,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,9,iter_full,0.000503700,99000,3,196.545565,5955.926221,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,0,iter_prefix,0.000420100,16896,512,40.218995,1218757.425060,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,1,iter_prefix,0.000112600,16896,512,150.053288,4547069.319048,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,2,iter_prefix,0.000110400,16896,512,153.043473,4637680.995382,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,3,iter_prefix,0.000109700,16896,512,154.020057,4667274.445322,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,4,iter_prefix,0.000110100,16896,512,153.460488,4650317.824375,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,5,iter_prefix,0.000111200,16896,512,151.942452,4604316.735381,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,6,iter_prefix,0.000110000,16896,512,153.599999,4654545.418192,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,7,iter_prefix,0.000110800,16896,512,152.490975,4620938.641722,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,8,iter_prefix,0.000110500,16896,512,152.904971,4633483.967225,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
original4,controlled_fanout,33000,1,9,iter_prefix,0.000111100,16896,512,152.079205,4608460.764819,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,0,iter_full,0.000478700,99000,3,206.810111,6266.973055,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,1,iter_full,0.000458300,99000,3,216.015712,6545.930652,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,2,iter_full,0.000610700,99000,3,162.109057,4912.395663,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,3,iter_full,0.000525300,99000,3,188.463736,5711.022293,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,4,iter_full,0.000526900,99000,3,187.891442,5693.680061,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,5,iter_full,0.000535300,99000,3,184.943022,5604.334003,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,6,iter_full,0.000499200,99000,3,198.317309,6009.615435,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,7,iter_full,0.000517200,99000,3,191.415313,5800.464016,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,8,iter_full,0.000516900,99000,3,191.526408,5803.830532,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,9,iter_full,0.000500400,99000,3,197.841725,5995.203777,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,0,iter_prefix,0.000130700,16896,512,129.273146,3917368.066076,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,1,iter_prefix,0.000110200,16896,512,153.321231,4646097.903201,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,2,iter_prefix,0.000110500,16896,512,152.904981,4633484.272320,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,3,iter_prefix,0.000110400,16896,512,153.043483,4637681.301030,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,4,iter_prefix,0.000110700,16896,512,152.628728,4625112.963197,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,5,iter_prefix,0.000110700,16896,512,152.628728,4625112.963197,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,6,iter_prefix,0.000111400,16896,512,151.669663,4596050.394411,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,7,iter_prefix,0.000111300,16896,512,151.805935,4600179.851328,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,8,iter_prefix,0.000111500,16896,512,151.533635,4591928.344649,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node64,controlled_fanout,33000,1,9,iter_prefix,0.000111800,16896,512,151.127013,4579606.439526,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,0,iter_full,0.000454100,99000,3,218.013653,6606.474321,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,1,iter_full,0.000520900,99000,3,190.055673,5759.262803,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,2,iter_full,0.000504100,99000,3,196.389606,5951.200197,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,3,iter_full,0.000495200,99000,3,199.919224,6058.158298,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,4,iter_full,0.000492600,99000,3,200.974420,6090.133936,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,5,iter_full,0.000510100,99000,3,194.079593,5881.199779,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,6,iter_full,0.000525900,99000,3,188.248716,5704.506531,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,7,iter_full,0.000505200,99000,3,195.961996,5938.242305,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,8,iter_full,0.000541700,99000,3,182.757984,5538.120738,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,9,iter_full,0.000460300,99000,3,215.077125,6517.488624,33000.000000,0,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,0,iter_prefix,0.000128000,16896,512,132.000000,4000000.010099,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,1,iter_prefix,0.000110600,16896,512,152.766719,4629294.528688,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,2,iter_prefix,0.000110700,16896,512,152.628728,4625112.963197,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,3,iter_prefix,0.000115600,16896,512,146.159170,4429065.749900,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,4,iter_prefix,0.000110300,16896,512,153.182226,4641885.633801,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,5,iter_prefix,0.000110200,16896,512,153.321241,4646098.209960,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,6,iter_prefix,0.000110500,16896,512,152.904971,4633483.967225,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,7,iter_prefix,0.000110600,16896,512,152.766729,4629294.833232,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,8,iter_prefix,0.000110500,16896,512,152.904971,4633483.967225,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
node32_node64,controlled_fanout,33000,1,9,iter_prefix,0.000110500,16896,512,152.904971,4633483.967225,33.000000,4,33,1000,33000,42.130667,664312,1390312,5.000,5
paper6_indexed,controlled_fanout,33000,1,0,iter_full,0.000452100,99000,3,218.978105,6635.700159,33000.000000,0,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,1,iter_full,0.001773900,99000,3,55.809234,1691.188903,33000.000000,0,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,2,iter_full,0.000518000,99000,3,191.119691,5791.505783,33000.000000,0,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,3,iter_full,0.000606100,99000,3,163.339382,4949.678253,33000.000000,0,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,4,iter_full,0.000496600,99000,3,199.355619,6041.079366,33000.000000,0,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,5,iter_full,0.000503100,99000,3,196.779966,5963.029261,33000.000000,0,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,6,iter_full,0.000496300,99000,3,199.476122,6044.730975,33000.000000,0,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,7,iter_full,0.000509300,99000,3,194.384449,5890.437856,33000.000000,0,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,8,iter_full,0.000526500,99000,3,188.034188,5698.005698,33000.000000,0,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,9,iter_full,0.000497900,99000,3,198.835107,6025.306281,33000.000000,0,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,0,iter_prefix,0.000121100,16896,512,139.521059,4227910.884939,33.000000,4,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,1,iter_prefix,0.000257900,16896,512,65.513765,1985265.612449,33.000000,4,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,2,iter_prefix,0.000121800,16896,512,138.719208,4203612.362178,33.000000,4,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,3,iter_prefix,0.000116100,16896,512,145.529711,4409991.248024,33.000000,4,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,4,iter_prefix,0.000132000,16896,512,127.999999,3878787.848493,33.000000,4,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,5,iter_prefix,0.000114100,16896,512,148.080627,4487291.732265,33.000000,4,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,6,iter_prefix,0.000166000,16896,512,101.783134,3084337.386758,33.000000,4,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,7,iter_prefix,0.000141100,16896,512,119.744864,3628632.238426,33.000000,4,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,8,iter_prefix,0.000111900,16896,512,150.991956,4575513.819974,33.000000,4,33,1000,33000,46.009697,792320,1518320,5.000,5
paper6_indexed,controlled_fanout,33000,1,9,iter_prefix,0.000147900,16896,512,114.239347,3461798.379418,33.000000,4,33,1000,33000,46.009697,792320,1518320,5.000,5
node256_only,controlled_fanout,33000,1,0,iter_full,0.000531500,99000,3,186.265286,5644.402616,33000.000000,0,33,1000,33000,84.858182,2074320,2800320,5.000,5
node256_only,controlled_fanout,33000,1,1,iter_full,0.000485200,99000,3,204.039572,6183.017333,33000.000000,0,33,1000,33000,84.858182,2074320,2800320,5.000,5
node256_only,controlled_fanout,33000,1,2,iter_full,0.000460000,99000,3,215.217390,6521.739089,33000.000000,0,33,1000,33000,84.858182,2074320,2800320,5.000,5
node256_only,controlled_fanout,33000,1,3,iter_full,0.000567200,99000,3,174.541609,5289.139661,33000.000000,0,33,1000,33000,84.858182,2074320,2800320,5.000,5
node256_only,controlled_fanout,33000,1,4,iter_full,0.000478100,99000,3,207.069650,6274.837867,33000.000000,0,33,1000,33000,84.858182,2074320,2800320,5.000,5
node256_only,controlled_fanout,33000,1,5,iter_full,0.000456800,99000,3,216.725044,6567.425564,33000.000000,0,33,1000,33000,84.858182,2074320,2800320,5.000,5
node256_only,controlled_fanout,33000,1,6,iter_full,0.000455700,99000,3,217.248190,6583.278483,33000.000000,0,33,1000,33000,84.858182,2074320,2800320,5.000,5
node256_only,controlled_fanout,33000,1,7,iter_full,0.000455900,99000,3,217.152884,6580.390425,33000.000000,0,33,1000,33000,84.858182,2074320,2800320,5.000,5
node256_only,controlled_fanout,33000,1,8,iter_full,0.000456900,99000,3,216.677613,6565.988269,33000.000000,0,33,1000,33000,84.858182,2074320,2800320,5.000,5
node256_only,controlled_fanout,33000,1,9,iter_full,0.000610100,99000,3,162.268480,4917.226656,33000.000000,0,33,1000,33000,84.858182,2074320,2800320,5.000,5
