menu,node_count,node_types,variant,workload,n,seed,fanout_target,groups,zipf_s,run,operation,seconds,ops,mops_per_sec,keys,node4,node16,node32,node48,node256,internal_nodes,leaves,internal_node_bytes,leaf_bytes,total_bytes,bytes_per_key,avg_leaf_depth,max_leaf_depth,fanout_0_4,fanout_5_16,fanout_17_32,fanout_33_48,fanout_49_64,fanout_65_256,node64,node4_bytes,node16_bytes,node32_bytes,node48_bytes,node64_bytes,node256_bytes,node2,node5,node2_bytes,node5_bytes,fanout_1_2,fanout_3_5,fanout_6_16,unique_keys,duplicate_keys
count1_node256,1,NODE256,count1_node256,controlled_fanout,320000,1,32,10000,0,0,lookup_success,0.012107000,320000,26.430991,320000,0,0,0,0,10041,10041,320000,20724624,7040000,27764624,86.764,5.000,5,0,1,10000,1,0,39,0,0,0,0,0,0,20724624,0,0,0,0,0,0,1,320000,0
count1_node256,1,NODE256,count1_node256,controlled_fanout,320000,1,32,10000,0,0,lookup_absent_early,0.009000000,320000,35.555557,320000,0,0,0,0,10041,10041,320000,20724624,7040000,27764624,86.764,5.000,5,0,1,10000,1,0,39,0,0,0,0,0,0,20724624,0,0,0,0,0,0,1,320000,0
count1_node256,1,NODE256,count1_node256,controlled_fanout,320000,1,32,10000,0,0,lookup_absent_late,0.004386000,320000,72.959411,320000,0,0,0,0,10041,10041,320000,20724624,7040000,27764624,86.764,5.000,5,0,1,10000,1,0,39,0,0,0,0,0,0,20724624,0,0,0,0,0,0,1,320000,0
count1_node256,1,NODE256,count1_node256,controlled_fanout,320000,1,32,10000,0,0,insert,0.035321000,320000,9.059766,320000,0,0,0,0,10041,10041,320000,20724624,7040000,27764624,86.764,5.000,5,0,1,10000,1,0,39,0,0,0,0,0,0,20724624,0,0,0,0,0,0,1,320000,0
count1_node256,1,NODE256,count1_node256,controlled_fanout,320000,1,32,10000,0,0,lookup_success,0.011913000,320000,26.861413,320000,0,0,0,0,10041,10041,320000,20724624,7040000,27764624,86.764,5.000,5,0,1,10000,1,0,39,0,0,0,0,0,0,20724624,0,0,0,0,0,0,1,320000,0
count1_node256,1,NODE256,count1_node256,controlled_fanout,320000,1,32,10000,0,0,lookup_absent_early,0.008490999,320000,37.686966,320000,0,0,0,0,10041,10041,320000,20724624,7040000,27764624,86.764,5.000,5,0,1,10000,1,0,39,0,0,0,0,0,0,20724624,0,0,0,0,0,0,1,320000,0
count1_node256,1,NODE256,count1_node256,controlled_fanout,320000,1,32,10000,0,0,lookup_absent_late,0.004002000,320000,79.960016,320000,0,0,0,0,10041,10041,320000,20724624,7040000,27764624,86.764,5.000,5,0,1,10000,1,0,39,0,0,0,0,0,0,20724624,0,0,0,0,0,0,1,320000,0
count1_node256,1,NODE256,count1_node256,controlled_fanout,320000,1,32,10000,0,0,insert,0.034639000,320000,9.238142,320000,0,0,0,0,10041,10041,320000,20724624,7040000,27764624,86.764,5.000,5,0,1,10000,1,0,39,0,0,0,0,0,0,20724624,0,0,0,0,0,0,1,320000,0
count1_node256,1,NODE256,count1_node256,controlled_fanout,320000,1,32,10000,0,0,lookup_success,0.012335000,320000,25.942441,320000,0,0,0,0,10041,10041,320000,20724624,7040000,27764624,86.764,5.000,5,0,1,10000,1,0,39,0,0,0,0,0,0,20724624,0,0,0,0,0,0,1,320000,0
count1_node256,1,NODE256,count1_node256,controlled_fanout,320000,1,32,10000,0,0,lookup_absent_early,0.009023000,320000,35.464921,320000,0,0,0,0,10041,10041,320000,20724624,7040000,27764624,86.764,5.000,5,0,1,10000,1,0,39,0,0,0,0,0,0,20724624,0,0,0,0,0,0,1,320000,0
count1_node256,1,NODE256,count1_node256,controlled_fanout,320000,1,32,10000,0,0,lookup_absent_late,0.004290000,320000,74.592081,320000,0,0,0,0,10041,10041,320000,20724624,7040000,27764624,86.764,5.000,5,0,1,10000,1,0,39,0,0,0,0,0,0,20724624,0,0,0,0,0,0,1,320000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,100000,1,0,0,0,0,insert,0.003826001,100000,26.136953,100000,0,1,0,0,393,394,100000,811312,2400000,3211312,32.113,8.000,8,1,0,0,0,0,393,0,0,160,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,100000,1,0,0,0,0,lookup_success,0.001794999,100000,55.710323,100000,0,1,0,0,393,394,100000,811312,2400000,3211312,32.113,8.000,8,1,0,0,0,0,393,0,0,160,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,100000,1,0,0,0,0,lookup_absent_early,0.000782000,100000,127.877254,100000,0,1,0,0,393,394,100000,811312,2400000,3211312,32.113,8.000,8,1,0,0,0,0,393,0,0,160,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,100000,1,0,0,0,0,lookup_absent_late,0.001617000,100000,61.842902,100000,0,1,0,0,393,394,100000,811312,2400000,3211312,32.113,8.000,8,1,0,0,0,0,393,0,0,160,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,100000,1,0,0,0,0,insert,0.005475000,100000,18.264839,100000,0,1,0,0,393,394,100000,811312,2400000,3211312,32.113,8.000,8,1,0,0,0,0,393,0,0,160,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,100000,1,0,0,0,0,lookup_success,0.002038999,100000,49.043662,100000,0,1,0,0,393,394,100000,811312,2400000,3211312,32.113,8.000,8,1,0,0,0,0,393,0,0,160,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,100000,1,0,0,0,0,lookup_absent_early,0.000964000,100000,103.734452,100000,0,1,0,0,393,394,100000,811312,2400000,3211312,32.113,8.000,8,1,0,0,0,0,393,0,0,160,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,100000,1,0,0,0,0,lookup_absent_late,0.001936000,100000,51.652897,100000,0,1,0,0,393,394,100000,811312,2400000,3211312,32.113,8.000,8,1,0,0,0,0,393,0,0,160,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,100000,1,0,0,0,0,insert,0.005068000,100000,19.731648,100000,0,1,0,0,393,394,100000,811312,2400000,3211312,32.113,8.000,8,1,0,0,0,0,393,0,0,160,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,100000,1,0,0,0,0,lookup_success,0.002433000,100000,41.101519,100000,0,1,0,0,393,394,100000,811312,2400000,3211312,32.113,8.000,8,1,0,0,0,0,393,0,0,160,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,100000,1,0,0,0,0,lookup_absent_early,0.000745000,100000,134.228131,100000,0,1,0,0,393,394,100000,811312,2400000,3211312,32.113,8.000,8,1,0,0,0,0,393,0,0,160,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,100000,1,0,0,0,0,lookup_absent_late,0.001719000,100000,58.173363,100000,0,1,0,0,393,394,100000,811312,2400000,3211312,32.113,8.000,8,1,0,0,0,0,393,0,0,160,0,0,0,811152,0,0,0,0,1,0,0,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,1000000,1,0,0,0,0,insert,0.164744000,1000000,6.070024,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,1000000,1,0,0,0,0,lookup_success,0.102787000,1000000,9.728857,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,1000000,1,0,0,0,0,lookup_absent_early,0.007183000,1000000,139.217607,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,1000000,1,0,0,0,0,lookup_absent_late,0.023116000,1000000,43.260080,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,1000000,1,0,0,0,0,insert,0.168420000,1000000,5.937537,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,1000000,1,0,0,0,0,lookup_success,0.105885000,1000000,9.444208,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,1000000,1,0,0,0,0,lookup_absent_early,0.007192000,1000000,139.043385,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,1000000,1,0,0,0,0,lookup_absent_late,0.022750000,1000000,43.956043,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,1000000,1,0,0,0,0,insert,0.165775000,1000000,6.032273,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,1000000,1,0,0,0,0,lookup_success,0.105382000,1000000,9.489287,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,1000000,1,0,0,0,0,lookup_absent_early,0.007867000,1000000,127.113257,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,dense_uint64,1000000,1,0,0,0,0,lookup_absent_late,0.021935999,1000000,45.587164,1000000,0,1,0,0,3923,3924,1000000,8097232,24000000,32097232,32.097,8.000,8,0,1,0,0,1,3922,0,0,160,0,0,0,8097072,0,0,0,0,0,0,1,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,100000,1,0,0,0,0,insert,0.012012000,100000,8.325008,100000,0,29885,0,0,257,30142,100000,5312048,2400000,7712048,77.120,2.789,4,28664,1221,0,0,0,257,0,0,4781600,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,100000,1,0,0,0,0,lookup_success,0.004183000,100000,23.906288,100000,0,29885,0,0,257,30142,100000,5312048,2400000,7712048,77.120,2.789,4,28664,1221,0,0,0,257,0,0,4781600,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,100000,1,0,0,0,0,lookup_absent_early,0.001890000,100000,52.910054,100000,0,29885,0,0,257,30142,100000,5312048,2400000,7712048,77.120,2.789,4,28664,1221,0,0,0,257,0,0,4781600,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,100000,1,0,0,0,0,lookup_absent_late,0.002530000,100000,39.525689,100000,0,29885,0,0,257,30142,100000,5312048,2400000,7712048,77.120,2.789,4,28664,1221,0,0,0,257,0,0,4781600,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,100000,1,0,0,0,0,insert,0.012523000,100000,7.985307,100000,0,29885,0,0,257,30142,100000,5312048,2400000,7712048,77.120,2.789,4,28664,1221,0,0,0,257,0,0,4781600,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,100000,1,0,0,0,0,lookup_success,0.004381999,100000,22.820633,100000,0,29885,0,0,257,30142,100000,5312048,2400000,7712048,77.120,2.789,4,28664,1221,0,0,0,257,0,0,4781600,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,100000,1,0,0,0,0,lookup_absent_early,0.001809999,100000,55.248639,100000,0,29885,0,0,257,30142,100000,5312048,2400000,7712048,77.120,2.789,4,28664,1221,0,0,0,257,0,0,4781600,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,100000,1,0,0,0,0,lookup_absent_late,0.003132001,100000,31.928474,100000,0,29885,0,0,257,30142,100000,5312048,2400000,7712048,77.120,2.789,4,28664,1221,0,0,0,257,0,0,4781600,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,100000,1,0,0,0,0,insert,0.007944000,100000,12.588117,100000,0,29885,0,0,257,30142,100000,5312048,2400000,7712048,77.120,2.789,4,28664,1221,0,0,0,257,0,0,4781600,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,100000,1,0,0,0,0,lookup_success,0.004916000,100000,20.341741,100000,0,29885,0,0,257,30142,100000,5312048,2400000,7712048,77.120,2.789,4,28664,1221,0,0,0,257,0,0,4781600,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,100000,1,0,0,0,0,lookup_absent_early,0.002149000,100000,46.533275,100000,0,29885,0,0,257,30142,100000,5312048,2400000,7712048,77.120,2.789,4,28664,1221,0,0,0,257,0,0,4781600,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,100000,1,0,0,0,0,lookup_absent_late,0.003089000,100000,32.372931,100000,0,29885,0,0,257,30142,100000,5312048,2400000,7712048,77.120,2.789,4,28664,1221,0,0,0,257,0,0,4781600,0,0,0,530448,0,0,0,0,17071,12528,286,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,1000000,1,0,0,0,0,insert,0.309424000,1000000,3.231811,1000000,0,73370,0,0,20948,94318,1000000,54975872,24000000,78975872,78.976,3.058,6,28581,44789,20689,2,0,257,0,0,11739200,0,0,0,43236672,0,0,0,0,27948,748,44674,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,1000000,1,0,0,0,0,lookup_success,0.119422000,1000000,8.373667,1000000,0,73370,0,0,20948,94318,1000000,54975872,24000000,78975872,78.976,3.058,6,28581,44789,20689,2,0,257,0,0,11739200,0,0,0,43236672,0,0,0,0,27948,748,44674,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_early,0.043169000,1000000,23.164771,1000000,0,73370,0,0,20948,94318,1000000,54975872,24000000,78975872,78.976,3.058,6,28581,44789,20689,2,0,257,0,0,11739200,0,0,0,43236672,0,0,0,0,27948,748,44674,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_late,0.075654000,1000000,13.218072,1000000,0,73370,0,0,20948,94318,1000000,54975872,24000000,78975872,78.976,3.058,6,28581,44789,20689,2,0,257,0,0,11739200,0,0,0,43236672,0,0,0,0,27948,748,44674,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,1000000,1,0,0,0,0,insert,0.293532000,1000000,3.406784,1000000,0,73370,0,0,20948,94318,1000000,54975872,24000000,78975872,78.976,3.058,6,28581,44789,20689,2,0,257,0,0,11739200,0,0,0,43236672,0,0,0,0,27948,748,44674,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,1000000,1,0,0,0,0,lookup_success,0.121739000,1000000,8.214295,1000000,0,73370,0,0,20948,94318,1000000,54975872,24000000,78975872,78.976,3.058,6,28581,44789,20689,2,0,257,0,0,11739200,0,0,0,43236672,0,0,0,0,27948,748,44674,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_early,0.042553999,1000000,23.499554,1000000,0,73370,0,0,20948,94318,1000000,54975872,24000000,78975872,78.976,3.058,6,28581,44789,20689,2,0,257,0,0,11739200,0,0,0,43236672,0,0,0,0,27948,748,44674,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_late,0.075312001,1000000,13.278096,1000000,0,73370,0,0,20948,94318,1000000,54975872,24000000,78975872,78.976,3.058,6,28581,44789,20689,2,0,257,0,0,11739200,0,0,0,43236672,0,0,0,0,27948,748,44674,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,1000000,1,0,0,0,0,insert,0.294709000,1000000,3.393178,1000000,0,73370,0,0,20948,94318,1000000,54975872,24000000,78975872,78.976,3.058,6,28581,44789,20689,2,0,257,0,0,11739200,0,0,0,43236672,0,0,0,0,27948,748,44674,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,1000000,1,0,0,0,0,lookup_success,0.118925001,1000000,8.408661,1000000,0,73370,0,0,20948,94318,1000000,54975872,24000000,78975872,78.976,3.058,6,28581,44789,20689,2,0,257,0,0,11739200,0,0,0,43236672,0,0,0,0,27948,748,44674,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_early,0.042943000,1000000,23.286682,1000000,0,73370,0,0,20948,94318,1000000,54975872,24000000,78975872,78.976,3.058,6,28581,44789,20689,2,0,257,0,0,11739200,0,0,0,43236672,0,0,0,0,27948,748,44674,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,sparse_uint64,1000000,1,0,0,0,0,lookup_absent_late,0.076963000,1000000,12.993256,1000000,0,73370,0,0,20948,94318,1000000,54975872,24000000,78975872,78.976,3.058,6,28581,44789,20689,2,0,257,0,0,11739200,0,0,0,43236672,0,0,0,0,27948,748,44674,1000000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,100000,1,10,10000,0,0,insert,0.007596000,100000,13.164823,100000,0,10001,0,0,40,10041,100000,1682720,2200000,3882720,38.827,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,100000,1,10,10000,0,0,lookup_success,0.001971000,100000,50.735670,100000,0,10001,0,0,40,10041,100000,1682720,2200000,3882720,38.827,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_early,0.001520000,100000,65.789456,100000,0,10001,0,0,40,10041,100000,1682720,2200000,3882720,38.827,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_late,0.001185999,100000,84.317085,100000,0,10001,0,0,40,10041,100000,1682720,2200000,3882720,38.827,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,100000,1,10,10000,0,0,insert,0.007907000,100000,12.647021,100000,0,10001,0,0,40,10041,100000,1682720,2200000,3882720,38.827,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,100000,1,10,10000,0,0,lookup_success,0.002115000,100000,47.281323,100000,0,10001,0,0,40,10041,100000,1682720,2200000,3882720,38.827,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_early,0.002099000,100000,47.641736,100000,0,10001,0,0,40,10041,100000,1682720,2200000,3882720,38.827,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_late,0.001253000,100000,79.808490,100000,0,10001,0,0,40,10041,100000,1682720,2200000,3882720,38.827,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,100000,1,10,10000,0,0,insert,0.008410000,100000,11.890606,100000,0,10001,0,0,40,10041,100000,1682720,2200000,3882720,38.827,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,100000,1,10,10000,0,0,lookup_success,0.001997000,100000,50.075123,100000,0,10001,0,0,40,10041,100000,1682720,2200000,3882720,38.827,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_early,0.001657001,100000,60.350003,100000,0,10001,0,0,40,10041,100000,1682720,2200000,3882720,38.827,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,100000,1,10,10000,0,0,lookup_absent_late,0.001251000,100000,79.936052,100000,0,10001,0,0,40,10041,100000,1682720,2200000,3882720,38.827,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,100000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,160000,1,16,10000,0,0,insert,0.011701999,160000,13.672877,160000,0,10001,0,0,40,10041,160000,1682720,3520000,5202720,32.517,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,160000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,160000,1,16,10000,0,0,lookup_success,0.003559000,160000,44.956450,160000,0,10001,0,0,40,10041,160000,1682720,3520000,5202720,32.517,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,160000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,160000,1,16,10000,0,0,lookup_absent_early,0.003352000,160000,47.732692,160000,0,10001,0,0,40,10041,160000,1682720,3520000,5202720,32.517,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,160000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,160000,1,16,10000,0,0,lookup_absent_late,0.002106000,160000,75.973419,160000,0,10001,0,0,40,10041,160000,1682720,3520000,5202720,32.517,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,160000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,160000,1,16,10000,0,0,insert,0.014521000,160000,11.018525,160000,0,10001,0,0,40,10041,160000,1682720,3520000,5202720,32.517,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,160000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,160000,1,16,10000,0,0,lookup_success,0.003878000,160000,41.258379,160000,0,10001,0,0,40,10041,160000,1682720,3520000,5202720,32.517,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,160000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,160000,1,16,10000,0,0,lookup_absent_early,0.003147000,160000,50.842080,160000,0,10001,0,0,40,10041,160000,1682720,3520000,5202720,32.517,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,160000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,160000,1,16,10000,0,0,lookup_absent_late,0.002929000,160000,54.626149,160000,0,10001,0,0,40,10041,160000,1682720,3520000,5202720,32.517,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,160000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,160000,1,16,10000,0,0,insert,0.014454000,160000,11.069600,160000,0,10001,0,0,40,10041,160000,1682720,3520000,5202720,32.517,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,160000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,160000,1,16,10000,0,0,lookup_success,0.004391000,160000,36.438172,160000,0,10001,0,0,40,10041,160000,1682720,3520000,5202720,32.517,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,160000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,160000,1,16,10000,0,0,lookup_absent_early,0.004011001,160000,39.890297,160000,0,10001,0,0,40,10041,160000,1682720,3520000,5202720,32.517,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,160000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,160000,1,16,10000,0,0,lookup_absent_late,0.002723999,160000,58.737166,160000,0,10001,0,0,40,10041,160000,1682720,3520000,5202720,32.517,5.000,5,0,10001,0,1,0,39,0,0,1600160,0,0,0,82560,0,0,0,0,0,0,10001,160000,0
count2_16_256,2,"NODE16,NODE256",count2_node16_node256,controlled_fanout,320000,1,32,10000,0,0,insert,0.043832000,320000,7.300602,320000,0,1,0,0,10040,10041,320000,20722720,7040000,27762720,86.758,5.000,5,0,1,10000,1,0,39,0,0,160,0,0,0,20722560,0,0,0,0,0,0,1,320000,0
