variant,workload,n,fanout_target,groups,zipf_s,operation,runs,mean,std,ci95
original4,sparse_uint64,1048576,0,0,0.25,lookup_success,25,3.5811692799999997,0.28003571617228873,0.10977400073953718
original4,sparse_uint64,1048576,0,0,0.5,lookup_success,25,3.7518908800000004,0.05885533225369928,0.02307129024345012
original4,sparse_uint64,1048576,0,0,0.75,lookup_success,25,4.18821912,0.11952763232105254,0.04685483186985259
original4,sparse_uint64,1048576,0,0,1.0,lookup_success,25,6.28148052,0.25067420713067634,0.09826428919522512
original4,sparse_uint64,1048576,0,0,1.25,lookup_success,25,15.7410048,0.9571332937029109,0.3751962511315411
original4,sparse_uint64,1048576,0,0,1.5,lookup_success,25,38.31142308,2.444026838739229,0.9580585207857778
original4,sparse_uint64,4194304,0,0,0.0,insert,175,1.9411606857142858,0.02471966873658774,0.003662517374258925
original4,sparse_uint64,4194304,0,0,0.0,lookup_absent,175,14.301405788571428,0.2952934357685304,0.043751287710667976
original4,sparse_uint64,4194304,0,0,0.0,lookup_success,25,3.378118,0.05632429547717391,0.022079123827052172
original4,sparse_uint64,4194304,0,0,0.25,lookup_success,25,3.3385054000000003,0.19375098871575683,0.07595038757657667
original4,sparse_uint64,4194304,0,0,0.5,lookup_success,25,3.38215544,0.037655608473462006,0.014760998521597107
original4,sparse_uint64,4194304,0,0,0.75,lookup_success,25,3.6384867200000004,0.038682425737794617,0.01516351088921549
original4,sparse_uint64,4194304,0,0,1.0,lookup_success,25,5.35504116,0.0625492281704846,0.024519297442829963
original4,sparse_uint64,4194304,0,0,1.25,lookup_success,25,14.47389332,0.5165421268433903,0.202484513722609
original4,sparse_uint64,4194304,0,0,1.5,lookup_success,25,38.6840252,3.6437848593669053,1.4283636648718268
paper6_indexed,dense_uint64,65536,0,0,0.0,insert,175,15.260430108571429,1.4134660255797815,0.20942205705808595
paper6_indexed,dense_uint64,65536,0,0,0.0,lookup_absent,175,309.29956049714286,27.551501101757815,4.082087529059302
paper6_indexed,dense_uint64,65536,0,0,0.0,lookup_success,25,38.16273952,1.4546637924788992,0.5702282066517285
paper6_indexed,dense_uint64,65536,0,0,0.25,lookup_success,25,38.47055376,1.1890542210430783,0.46610925464888664
paper6_indexed,dense_uint64,65536,0,0,0.5,lookup_success,25,39.315673000000004,0.7264772500669469,0.28477908202624314
paper6_indexed,dense_uint64,65536,0,0,0.75,lookup_success,25,41.53289952,1.5752895665685576,0.6175135100948745
paper6_indexed,dense_uint64,65536,0,0,1.0,lookup_success,25,51.32530584,1.1420616368226255,0.44768816163446923
paper6_indexed,dense_uint64,65536,0,0,1.25,lookup_success,25,68.81738856,2.2238734827350233,0.8717584052321291
paper6_indexed,dense_uint64,65536,0,0,1.5,lookup_success,25,82.92122203999999,3.891481115473998,1.5254605972658073
paper6_indexed,dense_uint64,262144,0,0,0.0,insert,175,7.899745902857143,0.5622370021205592,0.08330219998741169
paper6_indexed,dense_uint64,262144,0,0,0.0,lookup_absent,175,146.60073670285715,6.739878262033782,0.9985943378987304
paper6_indexed,dense_uint64,262144,0,0,0.0,lookup_success,25,9.25221048,0.4022931997290784,0.15769893429379872
paper6_indexed,dense_uint64,262144,0,0,0.25,lookup_success,25,10.13593276,0.43824668849616694,0.17179270189049745
paper6_indexed,dense_uint64,262144,0,0,0.5,lookup_success,25,10.13575612,1.021747423246499,0.4005249899126276
paper6_indexed,dense_uint64,262144,0,0,0.75,lookup_success,25,11.91711196,0.8203392447383928,0.32157298393745
paper6_indexed,dense_uint64,262144,0,0,1.0,lookup_success,25,16.67298756,0.9676485295461572,0.37931822358209366
paper6_indexed,dense_uint64,262144,0,0,1.25,lookup_success,25,30.600112239999998,2.282460397869629,0.8947244759648946
paper6_indexed,dense_uint64,262144,0,0,1.5,lookup_success,25,46.778854,2.954697800661121,1.1582415378591593
paper6_indexed,dense_uint64,1048576,0,0,0.0,insert,175,3.1139749999999995,0.06326868769279008,0.009374019951101986
paper6_indexed,dense_uint64,1048576,0,0,0.0,lookup_absent,175,186.35323558285714,13.488786725308495,1.9985266091367133
paper6_indexed,dense_uint64,1048576,0,0,0.0,lookup_success,25,4.3353718400000005,0.05863896731176288,0.022986475186211046
paper6_indexed,dense_uint64,1048576,0,0,0.25,lookup_success,25,4.37876108,0.07520276814215889,0.029479485111726284
paper6_indexed,dense_uint64,1048576,0,0,0.5,lookup_success,25,4.507585199999999,0.04823447231320488,0.018907913146776312
paper6_indexed,dense_uint64,1048576,0,0,0.75,lookup_success,25,5.04458344,0.10296013539920848,0.04036037307648972
paper6_indexed,dense_uint64,1048576,0,0,1.0,lookup_success,25,7.7974432,0.15839054890049473,0.062089095168993934
