variant,workload,n,seed,run,operation,seconds,visited,scans,mops_per_sec,scans_per_sec,avg_entries_per_scan,prefix_len,fanout_target,groups,keys,bytes_per_key,internal_node_bytes,total_bytes,avg_leaf_depth,max_leaf_depth
node64,words_fixture,4096,1,3,iter_prefix,0.001723000,361542,512,209.832850,297156.122831,706.136719,2,0,0,4096,62.850830,149464,257437,7.882,18
node64,words_fixture,4096,1,4,iter_prefix,0.001874400,359759,512,191.932885,273154.075322,702.654297,2,0,0,4096,62.850830,149464,257437,7.882,18
node64,words_fixture,4096,1,5,iter_prefix,0.001924600,361094,512,187.620285,266029.304642,705.261719,2,0,0,4096,62.850830,149464,257437,7.882,18
node64,words_fixture,4096,1,6,iter_prefix,0.001463200,359437,512,245.651312,349917.987485,702.025391,2,0,0,4096,62.850830,149464,257437,7.882,18
node64,words_fixture,4096,1,7,iter_prefix,0.001825700,361927,512,198.240127,280440.379428,706.888672,2,0,0,4096,62.850830,149464,257437,7.882,18
node64,words_fixture,4096,1,8,iter_prefix,0.001817500,359652,512,197.882806,281705.639542,702.445312,2,0,0,4096,62.850830,149464,257437,7.882,18
node64,words_fixture,4096,1,9,iter_prefix,0.001827100,362609,512,198.461496,280225.493828,708.220703,2,0,0,4096,62.850830,149464,257437,7.882,18
node32_node64,words_fixture,4096,1,0,iter_full,0.000079000,12288,3,155.544308,37974.684678,4096.000000,0,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,1,iter_full,0.000070700,12288,3,173.804809,42432.814756,4096.000000,0,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,2,iter_full,0.000068700,12288,3,178.864631,43668.122750,4096.000000,0,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,3,iter_full,0.000072300,12288,3,169.958512,41493.777337,4096.000000,0,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,4,iter_full,0.000067500,12288,3,182.044432,44444.441375,4096.000000,0,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,5,iter_full,0.000067600,12288,3,181.775153,44378.699441,4096.000000,0,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,6,iter_full,0.000067200,12288,3,182.857156,44642.860397,4096.000000,0,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,7,iter_full,0.000067300,12288,3,182.585430,44576.520952,4096.000000,0,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,8,iter_full,0.000067000,12288,3,183.402983,44776.118832,4096.000000,0,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,9,iter_full,0.000074400,12288,3,165.161293,40322.581191,4096.000000,0,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,0,iter_prefix,0.007721800,1616332,512,209.320625,66305.783621,3156.898438,1,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,1,iter_prefix,0.007148800,1622340,512,226.938787,71620.411787,3168.632812,1,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,2,iter_prefix,0.006681100,1616332,512,241.926030,76634.087205,3156.898438,1,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,3,iter_prefix,0.007796800,1622340,512,208.077673,65667.966372,3168.632812,1,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,4,iter_prefix,0.007046000,1616332,512,229.397105,72665.342050,3156.898438,1,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,5,iter_prefix,0.006307800,1625344,512,257.672088,81169.345862,3174.500000,1,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,6,iter_prefix,0.008040800,1616332,512,201.016317,63675.256198,3156.898438,1,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,7,iter_prefix,0.007201400,1625344,512,225.698337,71097.286677,3174.500000,1,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,8,iter_prefix,0.007863700,1619336,512,205.925455,65109.299719,3162.765625,1,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,9,iter_prefix,0.006232300,1625344,512,260.793607,82152.656296,3174.500000,1,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,0,iter_prefix,0.001781100,358759,512,201.425524,287462.803919,700.701172,2,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,1,iter_prefix,0.001751100,361873,512,206.654674,292387.641355,706.783203,2,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,2,iter_prefix,0.001803500,359759,512,199.478237,283892.432055,702.654297,2,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,3,iter_prefix,0.002392800,361542,512,151.095788,213975.259675,706.136719,2,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,4,iter_prefix,0.001767300,359759,512,203.564194,289707.462731,702.654297,2,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,5,iter_prefix,0.001483800,361094,512,243.357596,345059.981403,705.261719,2,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,6,iter_prefix,0.001525100,359437,512,235.680939,335715.690679,702.025391,2,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,7,iter_prefix,0.001530500,361927,512,236.476315,334531.199414,706.888672,2,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,8,iter_prefix,0.001623100,359652,512,221.583390,315445.752494,702.445312,2,0,0,4096,62.593018,148408,256381,7.882,18
node32_node64,words_fixture,4096,1,9,iter_prefix,0.001561300,362609,512,232.248127,327931.851747,708.220703,2,0,0,4096,62.593018,148408,256381,7.882,18
paper6_indexed,words_fixture,4096,1,0,iter_full,0.000124300,12288,3,98.857602,24135.156761,4096.000000,0,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,1,iter_full,0.000131100,12288,3,93.729976,22883.294941,4096.000000,0,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,2,iter_full,0.000086100,12288,3,142.717769,34843.205263,4096.000000,0,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,3,iter_full,0.000078100,12288,3,157.336737,38412.289307,4096.000000,0,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,4,iter_full,0.000075900,12288,3,161.897227,39525.690065,4096.000000,0,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,5,iter_full,0.000074300,12288,3,165.383584,40376.851566,4096.000000,0,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,6,iter_full,0.000074300,12288,3,165.383584,40376.851566,4096.000000,0,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,7,iter_full,0.000074400,12288,3,165.161276,40322.577247,4096.000000,0,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,8,iter_full,0.000074500,12288,3,164.939598,40268.456508,4096.000000,0,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,9,iter_full,0.000079200,12288,3,155.151517,37878.788279,4096.000000,0,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,0,iter_prefix,0.007665100,1616332,512,210.869004,66796.258382,3156.898438,1,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,1,iter_prefix,0.006635300,1622340,512,244.501379,77163.052158,3168.632812,1,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,2,iter_prefix,0.006308700,1616332,512,256.206825,81157.766238,3156.898438,1,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,3,iter_prefix,0.007609500,1622340,512,213.199290,67284.315622,3168.632812,1,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,4,iter_prefix,0.006841400,1616332,512,236.257491,74838.483374,3156.898438,1,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,5,iter_prefix,0.008280100,1625344,512,196.295214,61835.002028,3174.500000,1,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,6,iter_prefix,0.006889800,1616332,512,234.597811,74312.752155,3156.898438,1,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,7,iter_prefix,0.006769900,1625344,512,240.083901,75628.886699,3174.500000,1,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,8,iter_prefix,0.006772000,1619336,512,239.122268,75605.434133,3162.765625,1,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,9,iter_prefix,0.006953600,1625344,512,233.741371,73630.924978,3174.500000,1,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,0,iter_prefix,0.001734900,358759,512,206.789441,295117.874698,700.701172,2,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,1,iter_prefix,0.001606700,361873,512,225.227485,318665.588635,706.783203,2,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,2,iter_prefix,0.001641400,359759,512,219.178140,311928.840167,702.654297,2,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,3,iter_prefix,0.001736800,361542,512,208.165592,294795.025816,706.136719,2,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,4,iter_prefix,0.001727200,359759,512,208.290297,296433.534589,702.654297,2,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,5,iter_prefix,0.001574000,361094,512,229.411690,325285.895453,705.261719,2,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,6,iter_prefix,0.003294700,359437,512,109.095517,155401.098736,702.025391,2,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,7,iter_prefix,0.001737600,361927,512,208.291322,294659.300866,706.888672,2,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,8,iter_prefix,0.001739200,359652,512,206.791628,294388.224321,702.445312,2,0,0,4096,56.372314,122928,230901,7.882,18
paper6_indexed,words_fixture,4096,1,9,iter_prefix,0.001742800,362609,512,208.061166,293780.124075,708.220703,2,0,0,4096,56.372314,122928,230901,7.882,18
node256_only,words_fixture,4096,1,0,iter_full,0.000705900,12288,3,17.407565,4249.893764,4096.000000,0,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,1,iter_full,0.000704100,12288,3,17.452066,4260.758421,4096.000000,0,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,2,iter_full,0.000703700,12288,3,17.461987,4263.180313,4096.000000,0,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,3,iter_full,0.000810000,12288,3,15.170370,3703.703714,4096.000000,0,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,4,iter_full,0.000700600,12288,3,17.539252,4282.043954,4096.000000,0,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,5,iter_full,0.000757200,12288,3,16.228209,3961.965118,4096.000000,0,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,6,iter_full,0.000833500,12288,3,14.742651,3599.280135,4096.000000,0,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,7,iter_full,0.000843900,12288,3,14.560967,3554.923564,4096.000000,0,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,8,iter_full,0.000742600,12288,3,16.547266,4039.859946,4096.000000,0,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,9,iter_full,0.000716200,12288,3,17.157219,4188.774106,4096.000000,0,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,0,iter_prefix,0.103925800,1616332,512,15.552750,4926.591857,3156.898438,1,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,1,iter_prefix,0.094127500,1622340,512,17.235558,5439.430560,3168.632812,1,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,2,iter_prefix,0.091263300,1616332,512,17.710646,5610.141207,3156.898438,1,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,3,iter_prefix,0.089689600,1622340,512,18.088385,5708.577137,3168.632812,1,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,4,iter_prefix,0.087214000,1616332,512,18.532942,5870.617103,3156.898438,1,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,5,iter_prefix,0.083851900,1625344,512,19.383508,6106.003561,3174.500000,1,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,6,iter_prefix,0.085061100,1616332,512,19.002011,6019.202667,3156.898438,1,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,7,iter_prefix,0.085750100,1625344,512,18.954427,5970.838518,3174.500000,1,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,8,iter_prefix,0.088406400,1619336,512,18.316954,5791.435914,3162.765625,1,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,9,iter_prefix,0.086053600,1625344,512,18.887577,5949.780137,3174.500000,1,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,0,iter_prefix,0.023135000,358759,512,15.507197,22130.970395,700.701172,2,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,1,iter_prefix,0.020804800,361873,512,17.393726,24609.705454,706.783203,2,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,2,iter_prefix,0.020405900,359759,512,17.630146,25090.782574,702.654297,2,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,3,iter_prefix,0.019314900,361542,512,18.718295,26508.032663,706.136719,2,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,4,iter_prefix,0.019541700,359759,512,18.409811,26200.381739,702.654297,2,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,5,iter_prefix,0.019028100,361094,512,18.976882,26907.573542,705.261719,2,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,6,iter_prefix,0.020163200,359437,512,17.826387,25392.794800,702.025391,2,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,7,iter_prefix,0.020499600,361927,512,17.655320,24976.097091,706.888672,2,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,8,iter_prefix,0.018999700,359652,512,18.929352,26947.793915,702.445312,2,0,0,4096,1170.731689,4687344,4795317,7.882,18
node256_only,words_fixture,4096,1,9,iter_prefix,0.019270400,362609,512,18.816890,26569.246098,708.220703,2,0,0,4096,1170.731689,4687344,4795317,7.882,18
original4,words_fixture,16384,1,0,iter_full,0.000453800,49152,3,108.312032,6610.841790,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,1,iter_full,0.000556500,49152,3,88.323451,5390.835622,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,2,iter_full,0.000453700,49152,3,108.335905,6612.298896,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,3,iter_full,0.000437800,49152,3,112.270443,6852.444019,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,4,iter_full,0.000607400,49152,3,80.921963,4939.084643,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,5,iter_full,0.000566900,49152,3,86.703123,5291.938663,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,6,iter_full,0.000395600,49152,3,124.246714,7583.417593,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,7,iter_full,0.000392300,49152,3,125.291867,7647.208690,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,8,iter_full,0.000391700,49152,3,125.483789,7658.922656,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,9,iter_full,0.000529100,49152,3,92.897372,5670.005614,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,0,iter_prefix,0.038045200,6205280,512,163.102836,13457.676660,12119.687500,1,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,1,iter_prefix,0.033669500,6239558,512,185.317810,15206.641025,12186.636719,1,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,2,iter_prefix,0.034442100,6216706,512,180.497298,14865.527945,12142.003906,1,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,3,iter_prefix,0.033749800,6239558,512,184.876888,15170.460269,12186.636719,1,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,4,iter_prefix,0.031561400,6216706,512,196.971807,16222.347548,12142.003906,1,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,5,iter_prefix,0.035252100,6239558,512,176.998193,14523.957437,12186.636719,1,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,6,iter_prefix,0.033550800,6216706,512,185.292333,15260.440884,12142.003906,1,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,7,iter_prefix,0.036429300,6239558,512,171.278559,14054.620868,12186.636719,1,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,8,iter_prefix,0.034934400,6216706,512,177.953708,14656.041037,12142.003906,1,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,9,iter_prefix,0.032978500,6239558,512,189.200782,15525.266462,12186.636719,1,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,0,iter_prefix,0.005171300,666828,512,128.947847,99007.986399,1302.398438,2,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,1,iter_prefix,0.003348100,638178,512,190.609002,152922.553130,1246.441406,2,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,2,iter_prefix,0.003504300,667460,512,190.468852,146106.212262,1303.632812,2,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,3,iter_prefix,0.004002100,638697,512,159.590465,127932.835189,1247.455078,2,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,4,iter_prefix,0.003207700,669798,512,208.809427,159615.924201,1308.199219,2,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,5,iter_prefix,0.003961900,636163,512,160.570181,129230.924500,1242.505859,2,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,6,iter_prefix,0.003277100,669460,512,204.284275,156235.695995,1307.539062,2,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,7,iter_prefix,0.002959000,636490,512,215.103076,173031.429675,1243.144531,2,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,8,iter_prefix,0.003172700,669935,512,211.156113,161376.745611,1308.466797,2,0,0,16384,63.342102,601808,1037797,8.015,22
original4,words_fixture,16384,1,9,iter_prefix,0.003032400,639260,512,210.809920,168843.160739,1248.554688,2,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,0,iter_full,0.000440900,49152,3,111.481061,6804.263959,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,1,iter_full,0.000812200,49152,3,60.517114,3693.671510,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,2,iter_full,0.000377700,49152,3,130.135027,7942.811713,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,3,iter_full,0.000453100,49152,3,108.479364,6621.054935,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,4,iter_full,0.000401700,49152,3,122.359971,7468.259978,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,5,iter_full,0.000404400,49152,3,121.543026,7418.397597,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,6,iter_full,0.000395200,49152,3,124.372471,7591.093175,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,7,iter_full,0.000561600,49152,3,87.521368,5341.880361,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,8,iter_full,0.000385600,49152,3,127.468881,7780.083055,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,9,iter_full,0.000388600,49152,3,126.484818,7720.020633,16384.000000,0,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,0,iter_prefix,0.038071000,6205280,512,162.992304,13448.556643,12119.687500,1,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,1,iter_prefix,0.035345200,6239558,512,176.531976,14485.701027,12186.636719,1,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,2,iter_prefix,0.033817500,6216706,512,183.831034,15140.090190,12142.003906,1,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,3,iter_prefix,0.034604500,6239558,512,180.310595,14795.763558,12186.636719,1,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,4,iter_prefix,0.034008700,6216706,512,182.797519,15054.971228,12142.003906,1,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,5,iter_prefix,0.035896700,6239558,512,173.819822,14263.149538,12186.636719,1,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,6,iter_prefix,0.033431700,6216706,512,185.952434,15314.806010,12142.003906,1,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,7,iter_prefix,0.034126300,6239558,512,182.837225,15003.091457,12186.636719,1,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,8,iter_prefix,0.033348300,6216706,512,186.417479,15353.106455,12142.003906,1,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,9,iter_prefix,0.033766400,6239558,512,184.786000,15163.002276,12186.636719,1,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,0,iter_prefix,0.003333300,666828,512,200.050401,153601.536219,1302.398438,2,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,1,iter_prefix,0.003933300,638178,512,162.250019,130170.594592,1246.441406,2,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,2,iter_prefix,0.005268800,667460,512,126.681597,97175.827520,1303.632812,2,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,3,iter_prefix,0.003181600,638697,512,200.747108,160925.320360,1247.455078,2,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,4,iter_prefix,0.004395000,669798,512,152.400000,116496.018108,1308.199219,2,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,5,iter_prefix,0.003481100,636163,512,182.747695,147079.945973,1242.505859,2,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,6,iter_prefix,0.003614000,669460,512,185.240730,141671.278319,1307.539062,2,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,7,iter_prefix,0.003491900,636490,512,182.276125,146625.046423,1243.144531,2,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,8,iter_prefix,0.003636100,669935,512,184.245483,140810.208661,1308.466797,2,0,0,16384,63.342102,601808,1037797,8.015,22
node64,words_fixture,16384,1,9,iter_prefix,0.003421400,639260,512,186.841644,149646.343414,1248.554688,2,0,0,16384,63.342102,601808,1037797,8.015,22
node32_node64,words_fixture,16384,1,0,iter_full,0.000386600,49152,3,127.139163,7759.958674,16384.000000,0,0,0,16384,62.783508,592656,1028645,8.015,22
node32_node64,words_fixture,16384,1,1,iter_full,0.000580600,49152,3,84.657252,5167.068575,16384.000000,0,0,0,16384,62.783508,592656,1028645,8.015,22
node32_node64,words_fixture,16384,1,2,iter_full,0.000410400,49152,3,119.766083,7309.941586,16384.000000,0,0,0,16384,62.783508,592656,1028645,8.015,22
node32_node64,words_fixture,16384,1,3,iter_full,0.000693400,49152,3,70.885491,4326.507037,16384.000000,0,0,0,16384,62.783508,592656,1028645,8.015,22
node32_node64,words_fixture,16384,1,4,iter_full,0.000410800,49152,3,119.649465,7302.823770,16384.000000,0,0,0,16384,62.783508,592656,1028645,8.015,22
node32_node64,words_fixture,16384,1,5,iter_full,0.000397900,49152,3,123.528524,7539.582753,16384.000000,0,0,0,16384,62.783508,592656,1028645,8.015,22
node32_node64,words_fixture,16384,1,6,iter_full,0.000406000,49152,3,121.064040,7389.162576,16384.000000,0,0,0,16384,62.783508,592656,1028645,8.015,22
node32_node64,words_fixture,16384,1,7,iter_full,0.000391600,49152,3,125.515833,7660.878473,16384.000000,0,0,0,16384,62.783508,592656,1028645,8.015,22
node32_node64,words_fixture,16384,1,8,iter_full,0.000392700,49152,3,125.164248,7639.419408,16384.000000,0,0,0,16384,62.783508,592656,1028645,8.015,22
node32_node64,words_fixture,16384,1,9,iter_full,0.000384000,49152,3,128.000000,7812.500020,16384.000000,0,0,0,16384,62.783508,592656,1028645,8.015,22
node32_node64,words_fixture,16384,1,0,iter_prefix,0.036990800,6205280,512,167.751982,13841.279454,12119.687500,1,0,0,16384,62.783508,592656,1028645,8.015,22
node32_node64,words_fixture,16384,1,1,iter_prefix,0.032742100,6239558,512,190.566824,15637.359850,12186.636719,1,0,0,16384,62.783508,592656,1028645,8.015,22
node32_node64,words_fixture,16384,1,2,iter_prefix,0.033209800,6216706,512,187.194924,15417.135906,12142.003906,1,0,0,16384,62.783508,592656,1028645,8.015,22
node32_node64,words_fixture,16384,1,3,iter_prefix,0.031964500,6239558,512,195.202741,16017.769711,12186.636719,1,0,0,16384,62.783508,592656,1028645,8.015,22
node32_node64,words_fixture,16384,1,4,iter_prefix,0.032462300,6216706,512,191.505408,15772.141839,12142.003906,1,0,0,16384,62.783508,592656,1028645,8.015,22
node32_node64,words_fixture,16384,1,5,iter_prefix,0.033034900,6239558,512,188.877763,15498.760402,12186.636719,1,0,0,16384,62.783508,592656,1028645,8.015,22
node32_node64,words_fixture,16384,1,6,iter_prefix,0.034845100,6216706,512,178.409762,14693.601111,12142.003906,1,0,0,16384,62.783508,592656,1028645,8.015,22
