variant,workload,n,seed,fanout_target,groups,zipf_s,run,operation,seconds,ops,mops_per_sec,keys,node4,node16,node32,node48,node256,internal_nodes,leaves,internal_node_bytes,leaf_bytes,total_bytes,bytes_per_key,avg_leaf_depth,max_leaf_depth,fanout_0_4,fanout_5_16,fanout_17_32,fanout_33_48,fanout_49_64,fanout_65_256,node64,node4_bytes,node16_bytes,node32_bytes,node48_bytes,node64_bytes,node256_bytes,node2,node5,node2_bytes,node5_bytes,fanout_1_2,fanout_3_5,fanout_6_16
count2_node16_node256,dense_uint64,65536,1,0,0,0,7,lookup_absent,0.000228200,65536,287.186680,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count2_node16_node256,dense_uint64,65536,1,0,0,0,8,insert,0.003429100,65536,19.111720,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count2_node16_node256,dense_uint64,65536,1,0,0,1.5,8,lookup_success,0.000748400,65536,87.568145,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count2_node16_node256,dense_uint64,65536,1,0,0,0,8,lookup_absent,0.000224200,65536,292.310441,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count2_node16_node256,dense_uint64,65536,1,0,0,0,9,insert,0.004180800,65536,15.675469,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count2_node16_node256,dense_uint64,65536,1,0,0,1.5,9,lookup_success,0.000731900,65536,89.542287,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count2_node16_node256,dense_uint64,65536,1,0,0,0,9,lookup_absent,0.000248000,65536,264.258068,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,0,insert,0.005219800,65536,12.555270,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,1.5,0,lookup_success,0.000737100,65536,88.910595,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,0,lookup_absent,0.000441100,65536,148.574020,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,1,insert,0.003632100,65536,18.043556,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,1.5,1,lookup_success,0.000734900,65536,89.176759,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,1,lookup_absent,0.000255800,65536,256.200159,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,2,insert,0.003879800,65536,16.891592,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,1.5,2,lookup_success,0.000847400,65536,77.337738,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,2,lookup_absent,0.000283500,65536,231.167550,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,3,insert,0.004787100,65536,13.690126,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,1.5,3,lookup_success,0.000735200,65536,89.140370,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,3,lookup_absent,0.000254500,65536,257.508838,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,4,insert,0.004150600,65536,15.789524,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,1.5,4,lookup_success,0.000764800,65536,85.690376,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,4,lookup_absent,0.000284500,65536,230.355010,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,5,insert,0.004717400,65536,13.892398,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,1.5,5,lookup_success,0.000885600,65536,74.001807,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,5,lookup_absent,0.000289800,65536,226.142165,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,6,insert,0.003859200,65536,16.981758,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,1.5,6,lookup_success,0.000738000,65536,88.802168,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,6,lookup_absent,0.000237600,65536,275.824919,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,7,insert,0.003992400,65536,16.415189,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,1.5,7,lookup_success,0.000747500,65536,87.673578,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,7,lookup_absent,0.000247700,65536,264.578117,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,8,insert,0.003695900,65536,17.732081,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,1.5,8,lookup_success,0.000737200,65536,88.898535,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,8,lookup_absent,0.000236300,65536,277.342359,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,9,insert,0.003646900,65536,17.970331,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,1.5,9,lookup_success,0.000756000,65536,86.687831,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count3_node4_node16_node256,dense_uint64,65536,1,0,0,0,9,lookup_absent,0.000231300,65536,283.337656,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,0,insert,0.005354700,65536,12.238968,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,1.5,0,lookup_success,0.000732000,65536,89.530055,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,0,lookup_absent,0.000248200,65536,264.045127,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,1,insert,0.004532800,65536,14.458172,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,1.5,1,lookup_success,0.000736200,65536,89.019289,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,1,lookup_absent,0.000274100,65536,239.095215,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,2,insert,0.003879000,65536,16.895076,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,1.5,2,lookup_success,0.001068400,65536,61.340322,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,2,lookup_absent,0.000294000,65536,222.911561,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,3,insert,0.003893400,65536,16.832588,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,1.5,3,lookup_success,0.000747100,65536,87.720519,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,3,lookup_absent,0.000223600,65536,293.094812,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,4,insert,0.004153600,65536,15.778120,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,1.5,4,lookup_success,0.000745400,65536,87.920579,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,4,lookup_absent,0.000234500,65536,279.471212,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,5,insert,0.003766500,65536,17.399708,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,1.5,5,lookup_success,0.000738400,65536,88.754063,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,5,lookup_absent,0.000201500,65536,325.240696,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,6,insert,0.003953900,65536,16.575027,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,1.5,6,lookup_success,0.000732100,65536,89.517825,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,6,lookup_absent,0.000215200,65536,304.535314,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,7,insert,0.003793600,65536,17.275411,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,1.5,7,lookup_success,0.000739500,65536,88.622042,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,7,lookup_absent,0.000200300,65536,327.189221,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,8,insert,0.003884500,65536,16.871155,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,1.5,8,lookup_success,0.000733500,65536,89.346966,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,8,lookup_absent,0.000229400,65536,285.684393,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,9,insert,0.003765600,65536,17.403867,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,1.5,9,lookup_success,0.000915200,65536,71.608392,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count4_original4,dense_uint64,65536,1,0,0,0,9,lookup_absent,0.000317300,65536,206.542704,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,0,insert,0.007521200,65536,8.713503,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,1.5,0,lookup_success,0.000872500,65536,75.112894,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,0,lookup_absent,0.000264500,65536,247.773151,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,1,insert,0.007631300,65536,8.587790,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,1.5,1,lookup_success,0.000821800,65536,79.746897,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,1,lookup_absent,0.000272200,65536,240.764145,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,2,insert,0.008727100,65536,7.509482,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,1.5,2,lookup_success,0.000796100,65536,82.321316,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,2,lookup_absent,0.000291900,65536,224.515242,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,3,insert,0.006765800,65536,9.686364,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,1.5,3,lookup_success,0.000905900,65536,72.343526,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,3,lookup_absent,0.000262400,65536,249.756093,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,4,insert,0.006123700,65536,10.702027,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,1.5,4,lookup_success,0.000788800,65536,83.083164,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,4,lookup_absent,0.000274600,65536,238.659867,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,5,insert,0.004845100,65536,13.526243,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,1.5,5,lookup_success,0.000795000,65536,82.435220,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,5,lookup_absent,0.000279300,65536,234.643750,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,6,insert,0.005160000,65536,12.700775,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,1.5,6,lookup_success,0.000809700,65536,80.938620,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,6,lookup_absent,0.000261800,65536,250.328495,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,7,insert,0.004958400,65536,13.217167,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,1.5,7,lookup_success,0.000829000,65536,79.054283,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,7,lookup_absent,0.000263600,65536,248.619121,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,8,insert,0.007196600,65536,9.106523,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,1.5,8,lookup_success,0.000951600,65536,68.869273,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,8,lookup_absent,0.000278800,65536,235.064558,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,9,insert,0.007286300,65536,8.994414,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,1.5,9,lookup_success,0.000832200,65536,78.750300,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count5_4_16_32_64_256,dense_uint64,65536,1,0,0,0,9,lookup_absent,0.000259900,65536,252.158523,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count6_4_16_32_48_64_256,dense_uint64,65536,1,0,0,0,0,insert,0.006649500,65536,9.855779,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count6_4_16_32_48_64_256,dense_uint64,65536,1,0,0,1.5,0,lookup_success,0.000795700,65536,82.362700,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count6_4_16_32_48_64_256,dense_uint64,65536,1,0,0,0,0,lookup_absent,0.000254800,65536,257.205654,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count6_4_16_32_48_64_256,dense_uint64,65536,1,0,0,0,1,insert,0.006646100,65536,9.860821,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count6_4_16_32_48_64_256,dense_uint64,65536,1,0,0,1.5,1,lookup_success,0.000770300,65536,85.078541,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count6_4_16_32_48_64_256,dense_uint64,65536,1,0,0,0,1,lookup_absent,0.000248600,65536,263.620272,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count6_4_16_32_48_64_256,dense_uint64,65536,1,0,0,0,2,insert,0.004926500,65536,13.302750,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
count6_4_16_32_48_64_256,dense_uint64,65536,1,0,0,1.5,2,lookup_success,0.001016900,65536,64.446849,65536,0,0,0,0,257,257,65536,530448,1572864,2103312,32.094,8.000,8,0,0,0,0,0,257,0,0,0,0,0,0,530448,0,0,0,0,0,0,0
