variant,workload,n,seed,fanout_target,groups,zipf_s,run,operation,seconds,ops,mops_per_sec,keys,node4,node16,node32,node48,node256,internal_nodes,leaves,internal_node_bytes,leaf_bytes,total_bytes,bytes_per_key,avg_leaf_depth,max_leaf_depth,fanout_0_4,fanout_5_16,fanout_17_32,fanout_33_48,fanout_49_64,fanout_65_256,node64,node4_bytes,node16_bytes,node32_bytes,node48_bytes,node64_bytes,node256_bytes,node2,node5,node2_bytes,node5_bytes,fanout_1_2,fanout_3_5,fanout_6_16
count4_original4,sparse_uint64,4096,1,0,0,0,1,lookup_absent,0.000037900,4096,108.073886,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,2,insert,0.000312200,4096,13.119795,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,2,lookup_success,0.000079700,4096,51.392721,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,2,lookup_absent,0.000038700,4096,105.839783,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,3,insert,0.000312400,4096,13.111396,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,3,lookup_success,0.000079600,4096,51.457290,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,3,lookup_absent,0.000038200,4096,107.225131,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,4,insert,0.000319800,4096,12.808005,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,4,lookup_success,0.000078900,4096,51.913812,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,4,lookup_absent,0.000037900,4096,108.073886,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,5,insert,0.000317300,4096,12.908919,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,5,lookup_success,0.000079100,4096,51.782555,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,5,lookup_absent,0.000037400,4096,109.518714,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,6,insert,0.000324900,4096,12.606956,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,6,lookup_success,0.000079300,4096,51.651955,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,6,lookup_absent,0.000039500,4096,103.696196,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,7,insert,0.000340000,4096,12.047059,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,7,lookup_success,0.000080000,4096,51.200001,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,7,lookup_absent,0.000037900,4096,108.073886,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,8,insert,0.000312400,4096,13.111396,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,8,lookup_success,0.000079500,4096,51.522012,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,8,lookup_absent,0.000037800,4096,108.359798,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,9,insert,0.000311100,4096,13.166185,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,9,lookup_success,0.000079700,4096,51.392721,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count4_original4,sparse_uint64,4096,1,0,0,0,9,lookup_absent,0.000037800,4096,108.359798,4096,128,157,0,99,1,385,4096,99296,98304,197600,48.242,2.065,4,128,157,99,0,0,1,0,7168,25120,0,64944,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,0,insert,0.000553500,4096,7.400181,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,0,lookup_success,0.000089800,4096,45.612472,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,0,lookup_absent,0.000049300,4096,83.083157,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,1,insert,0.000329500,4096,12.430956,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,1,lookup_success,0.000085000,4096,48.188235,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,1,lookup_absent,0.000045300,4096,90.419435,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,2,insert,0.000397400,4096,10.306995,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,2,lookup_success,0.000127400,4096,32.150706,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,2,lookup_absent,0.000069300,4096,59.105342,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,3,insert,0.000471600,4096,8.685327,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,3,lookup_success,0.000127000,4096,32.251969,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,3,lookup_absent,0.000055600,4096,73.669063,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,4,insert,0.000340300,4096,12.036438,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,4,lookup_success,0.000084500,4096,48.473371,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,4,lookup_absent,0.000045100,4096,90.820396,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,5,insert,0.000326300,4096,12.552865,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,5,lookup_success,0.000085600,4096,47.850469,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,5,lookup_absent,0.000044400,4096,92.252260,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,6,insert,0.000322900,4096,12.685042,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,6,lookup_success,0.000091200,4096,44.912283,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,6,lookup_absent,0.000044400,4096,92.252245,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,7,insert,0.000338900,4096,12.086161,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,7,lookup_success,0.000085100,4096,48.131610,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,7,lookup_absent,0.000044400,4096,92.252260,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,8,insert,0.000322800,4096,12.688971,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,8,lookup_success,0.000084800,4096,48.301888,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,8,lookup_absent,0.000045100,4096,90.820396,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,9,insert,0.000324900,4096,12.606956,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,9,lookup_success,0.000085000,4096,48.188235,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count5_4_16_32_64_256,sparse_uint64,4096,1,0,0,0,9,lookup_absent,0.000044800,4096,91.428573,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,0,insert,0.000534200,4096,7.667540,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,0,lookup_success,0.000080900,4096,50.630409,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,0,lookup_absent,0.000047500,4096,86.231583,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,1,insert,0.000333800,4096,12.270821,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,1,lookup_success,0.000086300,4096,47.462339,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,1,lookup_absent,0.000046300,4096,88.466530,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,2,insert,0.000341300,4096,12.001172,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,2,lookup_success,0.000085200,4096,48.075117,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,2,lookup_absent,0.000045200,4096,90.619465,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,3,insert,0.000337100,4096,12.150697,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,3,lookup_success,0.000085500,4096,47.906431,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,3,lookup_absent,0.000045000,4096,91.022236,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,4,insert,0.000351400,4096,11.656232,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,4,lookup_success,0.000085900,4096,47.683353,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,4,lookup_absent,0.000044800,4096,91.428573,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,5,insert,0.000349800,4096,11.709548,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,5,lookup_success,0.000085800,4096,47.738929,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,5,lookup_absent,0.000045200,4096,90.619479,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,6,insert,0.000324500,4096,12.622496,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,6,lookup_success,0.000091400,4096,44.814002,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,6,lookup_absent,0.000046000,4096,89.043476,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,7,insert,0.000335600,4096,12.205006,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,7,lookup_success,0.000085500,4096,47.906431,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,7,lookup_absent,0.000050800,4096,80.629919,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,8,insert,0.000379300,4096,10.798840,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,8,lookup_success,0.000084800,4096,48.301888,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,8,lookup_absent,0.000045100,4096,90.820396,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,9,insert,0.000386300,4096,10.603158,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,9,lookup_success,0.000109200,4096,37.509157,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_4_16_32_48_64_256,sparse_uint64,4096,1,0,0,0,9,lookup_absent,0.000045300,4096,90.419435,4096,128,157,99,0,1,385,4096,64448,98304,162752,39.734,2.065,4,128,157,99,0,0,1,0,7168,25120,30096,0,0,2064,0,0,0,0,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,0,insert,0.000587900,4096,6.967171,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,0,lookup_success,0.000122000,4096,33.573771,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,0,lookup_absent,0.000070900,4096,57.771508,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,1,insert,0.000377500,4096,10.850331,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,1,lookup_success,0.000092300,4096,44.377029,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,1,lookup_absent,0.000045200,4096,90.619465,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,2,insert,0.000341500,4096,11.994144,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,2,lookup_success,0.000084200,4096,48.646084,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,2,lookup_absent,0.000044500,4096,92.044950,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,3,insert,0.000341600,4096,11.990632,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,3,lookup_success,0.000083800,4096,48.878279,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,3,lookup_absent,0.000044500,4096,92.044935,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,4,insert,0.000332100,4096,12.333634,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,4,lookup_success,0.000083400,4096,49.112713,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,4,lookup_absent,0.000044300,4096,92.460491,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,5,insert,0.000332100,4096,12.333635,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,5,lookup_success,0.000085400,4096,47.962528,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
count6_paper6,sparse_uint64,4096,1,0,0,0,5,lookup_absent,0.000045900,4096,89.237472,4096,0,157,99,0,1,385,4096,62472,98304,160776,39.252,2.065,4,128,157,99,0,0,1,0,0,25120,30096,0,0,2064,125,3,5000,192,125,3,157
