variant,workload,n,seed,fanout_target,groups,zipf_s,run,operation,seconds,ops,mops_per_sec,keys,node4,node16,node32,node48,node256,internal_nodes,leaves,internal_node_bytes,leaf_bytes,total_bytes,bytes_per_key,avg_leaf_depth,max_leaf_depth,fanout_0_4,fanout_5_16,fanout_17_32,fanout_33_48,fanout_49_64,fanout_65_256,node64,node4_bytes,node16_bytes,node32_bytes,node48_bytes,node64_bytes,node256_bytes,node2,node5,node2_bytes,node5_bytes,fanout_1_2,fanout_3_5,fanout_6_16
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,4,lookup_absent,0.002108000,128000,60.721063,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,5,insert,0.011002400,128000,11.633825,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,5,lookup_success,0.003683500,128000,34.749559,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,5,lookup_absent,0.002082400,128000,61.467537,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,6,insert,0.012380800,128000,10.338589,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,6,lookup_success,0.004311000,128000,29.691487,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,6,lookup_absent,0.002078800,128000,61.573985,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,7,insert,0.010195300,128000,12.554805,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,7,lookup_success,0.003682200,128000,34.761827,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,7,lookup_absent,0.002081600,128000,61.491161,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,8,insert,0.011255100,128000,11.372622,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,8,lookup_success,0.006753800,128000,18.952294,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,8,lookup_absent,0.003232300,128000,39.600285,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
