variant,workload,n,fanout_target,groups,prefix_len,operation,runs,mops_mean,mops_std,scans_mean,scans_std,avg_entries,mops_ci95,scans_ci95
count1_node256,controlled_fanout,48000,48,1000,0,iter_full,25,180.33944884000002,7.42855550628895,3757.07184848,154.76157322551495,48000.0,2.911993758465268,60.66653670440186
count1_node256,controlled_fanout,48000,48,1000,4,iter_prefix,25,140.8661628,15.441953867661129,2934711.7264951197,321707.3714805551,48.0,6.053245916123162,126109.28962037759
count1_node256,controlled_fanout,49000,49,1000,0,iter_full,25,178.92586928,6.99817483457621,3651.5483516000004,142.8198947898058,49000.0,2.743284535153874,55.985398757603875
count1_node256,controlled_fanout,49000,49,1000,4,iter_prefix,25,153.38376196,4.730784778817315,3130280.8562958003,96546.62750903638,49.0,1.8544676332963879,37846.277983542255
count1_node256,controlled_fanout,50000,5,10000,0,iter_full,25,17.6663204,2.253490723993334,353.32640948,45.06981477578758,50000.0,0.8833683638053869,17.66736739210873
count1_node256,controlled_fanout,50000,5,10000,4,iter_prefix,25,13.69023428,2.041497453142292,2738046.8763105203,408299.48564836587,5.0,0.8002670016317783,160053.3983741594
count1_node256,controlled_fanout,50000,50,1000,0,iter_full,25,181.64204271999998,5.6965166889963035,3632.8408527599995,113.93033355966726,50000.0,2.2330345420865507,44.66069075538957
count1_node256,controlled_fanout,50000,50,1000,4,iter_prefix,25,154.79414136,3.5591222393856157,3095882.82940928,71182.44576857978,50.0,1.3951759178391614,27903.518741283275
count1_node256,controlled_fanout,56000,56,1000,0,iter_full,25,189.79403164,19.003278101075317,3389.17913672,339.3442524209205,56000.0,7.449285015621524,133.02294694900084
count1_node256,controlled_fanout,56000,56,1000,4,iter_prefix,25,154.67991528000002,16.25742820356892,2762141.34606688,290311.21719115827,56.0,6.372911855799017,113801.99713893405
count1_node256,controlled_fanout,60000,6,10000,0,iter_full,25,17.83886504,1.735148567589494,297.31441803999996,28.919142399590108,60000.0,0.6801782384950816,11.336303820639321
count1_node256,controlled_fanout,60000,6,10000,4,iter_prefix,25,15.183674040000001,2.395342031248607,2530612.34527792,399223.661706853,6.0,0.9389740762494541,156495.6753890864
count1_node256,controlled_fanout,63000,63,1000,0,iter_full,25,189.11481071999998,30.98056701567336,3001.82239208,491.75503067308586,63000.0,12.144382270143955,192.76797202384964
count1_node256,controlled_fanout,63000,63,1000,4,iter_prefix,25,167.79662676,7.987819786701853,2663438.51961312,126790.7897921968,63.0,3.131225356387126,49701.98959854114
count1_node256,controlled_fanout,64000,64,1000,0,iter_full,25,195.44759332,25.921684219425572,3053.86864576,405.0263157317383,64000.0,10.161300214014824,158.7703157668414
count1_node256,controlled_fanout,64000,64,1000,4,iter_prefix,25,150.34645396,13.33732252150507,2349163.34012636,208395.66538180548,64.0,5.228230428429987,81691.10082966775
count1_node256,controlled_fanout,65000,65,1000,0,iter_full,25,185.4140268,18.621349849946043,2852.5234904,286.482305035539,65000.0,7.299569141178848,112.30106357393129
count1_node256,controlled_fanout,65000,65,1000,4,iter_prefix,25,167.37911872,7.589658623248481,2575063.3651142,116763.979994043,65.0,2.9751461803134047,45771.48015766485
count1_node256,controlled_fanout,66000,66,1000,0,iter_full,25,205.32846816,12.113323914895743,3111.0373968,183.53521154618105,66000.0,4.748422974639131,71.94580292610297
count1_node256,controlled_fanout,66000,66,1000,4,iter_prefix,25,170.21721944,5.84708982236778,2579048.77947568,88592.26984201974,66.0,2.2920592103681696,34728.16977807174
count1_node256,controlled_fanout,70000,7,10000,0,iter_full,25,20.466872640000002,3.093706031062003,292.38389512000003,44.19580109936325,70000.0,1.212732764176305,17.324754030950395
count1_node256,controlled_fanout,70000,7,10000,4,iter_prefix,25,14.66403912,2.139471704484317,2094862.73270868,305638.82172762713,7.0,0.8386729081578522,119810.41811722983
count1_node256,controlled_fanout,80000,8,10000,0,iter_full,25,20.65748248,1.6516686296557823,258.21852988,20.645858409738732,80000.0,0.6474541028250667,8.093176496617584
count1_node256,controlled_fanout,80000,8,10000,4,iter_prefix,25,16.75819672,1.5889897493337417,2094774.58249356,198623.7092114855,8.0,0.6228839817388268,77860.49401090232
count1_node256,controlled_fanout,80000,80,1000,0,iter_full,25,219.4183654,8.565163706582902,2742.7295675200003,107.06454651803271,80000.0,3.357544172980498,41.969302235068824
count1_node256,controlled_fanout,80000,80,1000,4,iter_prefix,25,185.39248408,7.204763119074991,2317406.04934732,90059.53806260097,80.0,2.8242671426773964,35303.33892053958
count1_node256,controlled_fanout,96000,96,1000,0,iter_full,25,225.06306336,19.85378314781346,2344.40690984,206.8102414820424,96000.0,7.782682993942876,81.06961466096061
count1_node256,controlled_fanout,96000,96,1000,4,iter_prefix,25,151.27749496,28.060685753979893,1575807.23975972,292298.81035048765,96.0,10.999788815560118,114581.13365739115
count1_node256,controlled_fanout,100000,10,10000,0,iter_full,25,28.98762044,4.788054889567422,289.87620368,47.88055011598368,100000.0,1.8769175167104293,18.7691756454656
count1_node256,controlled_fanout,100000,10,10000,4,iter_prefix,25,19.99827148,1.744591484469218,1999827.1444083601,174459.14410070985,10.0,0.6838798619119335,68387.98448747826
count1_node256,controlled_fanout,112000,112,1000,0,iter_full,25,215.08301268,52.028904111730675,1920.38404216,464.5437865220884,112000.0,20.395330411798422,182.10116431665864
count1_node256,controlled_fanout,112000,112,1000,4,iter_prefix,25,162.32364484,43.14096349597398,1449318.25778784,385187.174185737,112.0,16.9112576904218,150993.3722808089
count1_node256,controlled_fanout,120000,12,10000,0,iter_full,25,29.99112372,3.7776200461429155,249.9260312,31.48016741320206,120000.0,1.4808270580880227,12.340225625975208
count1_node256,controlled_fanout,120000,12,10000,4,iter_prefix,25,23.28653272,2.7064867353785655,1940544.39331076,225540.56445300765,12.0,1.0609428002683976,88411.901265579
count1_node256,controlled_fanout,128000,128,1000,0,iter_full,25,190.79682104,51.19780641896468,1490.6001647199998,399.9828633225106,128000.0,20.069540116234155,156.79328242242414
count1_node256,controlled_fanout,128000,128,1000,4,iter_prefix,25,92.02573364,39.04470131800619,718951.04410964,305036.7287973774,128.0,15.305522916658427,119574.39768857192
count1_node256,controlled_fanout,150000,15,10000,0,iter_full,25,33.751933359999995,2.9961490608629053,225.01288872,19.97432687237061,150000.0,1.1744904318582587,7.829936133969279
count1_node256,controlled_fanout,150000,15,10000,4,iter_prefix,25,20.3592172,0.9554198309072037,1357281.14330508,63694.648264007956,15.0,0.37452457371562387,24968.30211949112
count1_node256,controlled_fanout,160000,16,10000,0,iter_full,25,31.696818080000003,1.8601213071160145,198.1051128,11.625758124088044,160000.0,0.7291675523894777,4.557297184642513
count1_node256,controlled_fanout,160000,16,10000,4,iter_prefix,25,22.477558520000002,1.2617111356843982,1404847.4076158402,78856.93864892823,16.0,0.4945907651882841,30911.919950379866
count1_node256,controlled_fanout,160000,160,1000,0,iter_full,25,194.44644384,56.64174275064996,1215.2902741999999,354.01089179906853,160000.0,22.203563158254784,138.77226958523485
count1_node256,controlled_fanout,160000,160,1000,4,iter_prefix,25,127.16315196,57.32406386268504,794769.69915012,358275.39945286576,160.0,22.471033034172535,140443.95658552338
count1_node256,controlled_fanout,170000,17,10000,0,iter_full,25,37.91408336,3.2984920118806538,223.0240196,19.402894060217857,170000.0,1.2930088686572163,7.6059344716054
count1_node256,controlled_fanout,170000,17,10000,4,iter_prefix,25,23.36979108,1.1799650749687076,1374693.59016608,69409.71015128228,17.0,0.46254630938773333,27208.606379302655
count1_node256,controlled_fanout,180000,18,10000,0,iter_full,25,39.26246212,3.5054797519400522,218.12478904,19.474887031138962,180000.0,1.3741480627605003,7.6341557162064735
count1_node256,controlled_fanout,180000,18,10000,4,iter_prefix,25,25.31064612,2.2023350101559505,1406147.0040975201,122351.94376388621,18.0,0.8633153239811326,47961.961955443396
count1_node256,controlled_fanout,192000,192,1000,0,iter_full,25,135.5075818,12.878909687488758,705.7686552399999,67.07765453373244,192000.0,5.048532597495592,26.294440577223117
count1_node256,controlled_fanout,192000,192,1000,4,iter_prefix,25,65.49618828,9.049653763837867,341125.98092344,47133.61357446903,192.0,3.5474642754244434,18476.376521191858
count1_node256,controlled_fanout,224000,224,1000,0,iter_full,25,132.3834838,10.833876652846602,590.99769556,48.36552110405606,224000.0,4.2468796479158675,18.959284272789976
count1_node256,controlled_fanout,224000,224,1000,4,iter_prefix,25,67.38044564,14.938959555873636,300805.56087468,66691.78368684942,224.0,5.8560721459024645,26143.17920524497
count1_node256,controlled_fanout,240000,24,10000,0,iter_full,25,41.99533696,3.3532088875991293,174.9805706,13.97170385880077,240000.0,1.3144578839388585,5.476907912649902
count1_node256,controlled_fanout,240000,24,10000,4,iter_prefix,25,25.93768248,1.339901969807808,1080736.77044088,55829.24934673325,24.0,0.5252415721646607,21885.065743919436
count1_node256,controlled_fanout,255000,255,1000,0,iter_full,25,130.55149192,12.490843234151704,511.966635,48.983698592126736,255000.0,4.896410547787468,19.20160984811368
count1_node256,controlled_fanout,255000,255,1000,4,iter_prefix,25,68.89530332,10.160894772549497,270177.660101,39846.64581456801,255.0,3.9830707508394028,15619.885159310657
count1_node256,controlled_fanout,310000,31,10000,0,iter_full,25,44.042504040000004,4.259529995887079,142.07259376,13.740419190779964,310000.0,1.6697357583877348,5.386244322785745
count1_node256,controlled_fanout,310000,31,10000,4,iter_prefix,25,29.6125978,0.9224133317361943,955245.08836956,29755.271267494572,31.0,0.3615860260405882,11664.066336857872
count1_node256,controlled_fanout,320000,32,10000,0,iter_full,25,45.93721972,3.460977028998271,143.55381148,10.815553283382243,320000.0,1.3567029953673222,4.23969688708584
count1_node256,controlled_fanout,320000,32,10000,4,iter_prefix,25,28.75619492,2.4103444877420337,898631.0894792799,75323.26859224451,32.0,0.9448550391948771,29526.721288159846
count1_node256,controlled_fanout,330000,33,10000,0,iter_full,25,44.038352159999995,3.779474210880181,133.4495514,11.452952109646102,330000.0,1.481553890665031,4.489557226981272
count1_node256,controlled_fanout,330000,33,10000,4,iter_prefix,25,29.60199164,2.7674756243966248,897030.05099444,83862.89755536987,33.0,1.0848504447634768,32874.25584170499
count1_node256,controlled_fanout,340000,34,10000,0,iter_full,25,45.42883148,2.9906733214483108,133.61421032,8.796097914625756,340000.0,1.1723439420077377,3.4480703825332966
count1_node256,controlled_fanout,340000,34,10000,4,iter_prefix,25,30.433083,1.2589421332855877,895090.67635812,37027.714008747345,34.0,0.49350531624795035,14514.863891428959
count1_node256,controlled_fanout,370000,37,10000,0,iter_full,25,47.94699624,2.930527839962968,129.58647644,7.9203457758403,370000.0,1.1487669132654834,3.1047755441293976
count1_node256,controlled_fanout,370000,37,10000,4,iter_prefix,25,29.872361639999998,2.280048867048684,807361.12329284,61622.94431822138,37.0,0.893779155883084,24156.19417274278
count1_node256,controlled_fanout,400000,40,10000,0,iter_full,25,46.88823592,3.81930018056022,117.22058976,9.548250843281558,400000.0,1.4971656707796062,3.7429143305663706
count1_node256,controlled_fanout,400000,40,10000,4,iter_prefix,25,30.02280288,1.9247468764297144,750570.07346264,48118.67076093722,40.0,0.754500775560448,18862.518938287387
count1_node256,controlled_fanout,470000,47,10000,0,iter_full,25,46.68789248,3.4501787269476605,99.3359414,7.340805784834564,470000.0,1.352470060963483,2.877595867655149
count1_node256,controlled_fanout,470000,47,10000,4,iter_prefix,25,31.98167012,1.2248206687230887,680461.06589184,26060.011549306964,47.0,0.4801297021394507,10215.52452732833
count1_node256,controlled_fanout,480000,48,10000,0,iter_full,25,46.59550176,3.205631256520395,97.07396227999999,6.67839841135888,480000.0,1.2566074525559947,2.6179321772526807
count1_node256,controlled_fanout,480000,48,10000,4,iter_prefix,25,32.45205872,1.360360841643665,676084.55656408,28340.847309692923,48.0,0.5332614499243167,11109.612145399626
count1_node256,controlled_fanout,490000,49,10000,0,iter_full,25,45.914249680000005,3.650779604447963,93.70255028,7.4505705521563135,490000.0,1.4311056049436013,2.920623656445275
count1_node256,controlled_fanout,490000,49,10000,4,iter_prefix,25,32.00691828,2.708519647135658,653202.4149806399,55275.91218194977,49.0,1.061739701677178,21668.15757532431
count1_node256,controlled_fanout,500000,50,10000,0,iter_full,25,46.49858424,3.684147791705873,92.99716864,7.368295460251033,500000.0,1.4441859343487022,2.888371820418405
count1_node256,controlled_fanout,500000,50,10000,4,iter_prefix,25,33.1566464,1.6189183502487052,663132.9276637599,32378.36580174332,50.0,0.6346159932974924,12692.31939428338
count1_node256,controlled_fanout,560000,56,10000,0,iter_full,25,47.26032164,4.205959214955163,84.39343144,7.510641244260412,560000.0,1.648736012262424,2.9441713677500814
count1_node256,controlled_fanout,560000,56,10000,4,iter_prefix,25,34.2633566,1.4105927244937089,611845.65574868,25189.15672303798,56.0,0.5529523480015339,9874.149435430889
count1_node256,controlled_fanout,630000,63,10000,0,iter_full,25,46.92041456,4.161152103619162,74.47684856,6.60500326620154,630000.0,1.6311716246187113,2.5891612803510036
count1_node256,controlled_fanout,630000,63,10000,4,iter_prefix,25,35.01131724,1.34386590714582,555735.19336884,21331.20418738963,63.0,0.5267954356011615,8361.832041456735
count1_node256,controlled_fanout,640000,64,10000,0,iter_full,25,46.921359,2.2448114279578335,73.3146234,3.5075176617663333,640000.0,0.8799660797594708,1.3749469234124025
count1_node256,controlled_fanout,640000,64,10000,4,iter_prefix,25,33.96997108,1.3888450666265209,530780.79791784,21700.706519159026,64.0,0.5444272661175962,8506.676955510338
count1_node256,controlled_fanout,650000,65,10000,0,iter_full,25,47.995957159999996,3.452957637104068,73.83993428,5.312242329539432,650000.0,1.3535593937447945,2.0823989931794573
count1_node256,controlled_fanout,650000,65,10000,4,iter_prefix,25,35.33829,0.9675624229492444,543665.9994374401,14885.57512071825,65.0,0.3792844697961038,5835.145447321554
count1_node256,controlled_fanout,660000,66,10000,0,iter_full,25,47.9627996,2.6366256422125836,72.67090844,3.994887158511082,660000.0,1.0335572517473328,1.5659957661363442
count1_node256,controlled_fanout,660000,66,10000,4,iter_prefix,25,34.84733848,1.2995641959057227,527989.97826344,19690.365672353008,66.0,0.5094291647950433,7718.623343562378
count1_node256,controlled_fanout,800000,80,10000,0,iter_full,25,45.06814956,2.067497818659028,56.33518684,2.5843722094301196,800000.0,0.810459144914339,1.0130739060966067
count1_node256,controlled_fanout,800000,80,10000,4,iter_prefix,25,37.207636120000004,1.331278164253102,465095.45165587997,16640.977350633762,80.0,0.5218610403872159,6523.2631214484345
count1_node256,controlled_fanout,960000,96,10000,0,iter_full,25,45.3121068,1.4113849073718063,47.20011132,1.470192449657319,960000.0,0.5532628836897481,0.5763154402656692
count1_node256,controlled_fanout,960000,96,10000,4,iter_prefix,25,38.39930868,0.8806145705658133,399992.79924783995,9173.069134045762,96.0,0.3452009116617988,3595.843100545939
count1_node256,controlled_fanout,1120000,112,10000,0,iter_full,25,45.81817172,1.4053242544553401,40.90908184,1.2547537593041467,1120000.0,0.5508871077464933,0.4918634736472255
count1_node256,controlled_fanout,1120000,112,10000,4,iter_prefix,25,39.00955424,1.7124238167663448,348299.59118028,15289.49879850388,112.0,0.6712701361724072,5993.483529013522
count1_node256,controlled_fanout,1280000,128,10000,0,iter_full,25,44.90424135999999,1.3353932303273968,35.0814386,1.0432761185751596,1280000.0,0.5234741462883395,0.4089642384814625
count1_node256,controlled_fanout,1280000,128,10000,4,iter_prefix,25,40.1723898,0.8745262219202846,313846.79511092,6832.235418432129,128.0,0.3428142789927516,2678.2362840253945
count1_node256,controlled_fanout,1600000,160,10000,0,iter_full,25,46.125459760000005,1.0060943651764358,28.82841236,0.6288089804587503,1600000.0,0.3943889911491628,0.24649312033983012
count1_node256,controlled_fanout,1600000,160,10000,4,iter_prefix,25,41.60454052,0.8348949839005253,260028.37823508002,5218.0936299535615,160.0,0.3272788336890059,2045.4927029417963
count1_node256,controlled_fanout,1920000,192,10000,0,iter_full,25,45.86219379999999,0.5858208816115069,23.88655932,0.30511502954073466,1920000.0,0.2296417855917107,0.11960509157996799
count1_node256,controlled_fanout,1920000,192,10000,4,iter_prefix,25,41.25259632,0.8114013549055996,214857.27245472,4226.0486272887265,192.0,0.31806933112299507,1656.611061897181
count1_node256,controlled_fanout,2240000,224,10000,0,iter_full,25,47.6654638,0.6963439751584082,21.27922496,0.3108678368935482,2240000.0,0.272966838262096,0.12186019206227088
count1_node256,controlled_fanout,2240000,224,10000,4,iter_prefix,25,43.0042222,1.0414189171242088,191983.13472484,4649.191720373509,224.0,0.4082362155126898,1822.4831543864154
count1_node256,controlled_fanout,2550000,255,10000,0,iter_full,25,47.75182596,0.6353400526928129,18.72620616,0.24915289822327388,2550000.0,0.24905330065558268,0.09766793610352335
count1_node256,controlled_fanout,2550000,255,10000,4,iter_prefix,25,43.37735084,2.3705807312126543,170107.25816588,9296.39501917401,255.0,0.9292676466353604,3644.186847516212
count1_node256,dense_uint64,4096,0,0,0,iter_full,25,329.75314299999997,35.315807390315435,80506.13841472,8622.023299538108,4096.0,13.843796497003648,3379.833133418938
count1_node256,dense_uint64,4096,0,0,6,iter_prefix,25,338.45285616,33.61469920554774,82630.09183671999,8206.713654140014,4096.0,13.176962088574712,3217.031752422886
count1_node256,dense_uint64,4096,0,0,7,iter_prefix,25,325.74560484,18.640645011668177,1272443.76901968,72815.01940599513,256.0,7.307132844573926,28543.487607150088
count1_node256,dense_uint64,16384,0,0,0,iter_full,25,323.10076832,19.981464649418097,19720.505881920002,1219.571813657826,16384.0,7.832734142571894,478.0721509538677
count1_node256,dense_uint64,16384,0,0,6,iter_prefix,25,327.73926888,22.646347426957778,20003.61747744,1382.2233614814636,16384.0,8.877368191367449,541.8315577007337
count1_node256,dense_uint64,16384,0,0,7,iter_prefix,25,308.06633964,10.993591324852455,1203384.1390558,42943.71622834235,256.0,4.309487799342162,16833.936761510202
count1_node256,dense_uint64,65536,0,0,0,iter_full,25,301.98600719999996,50.76263184694018,4607.94078508,774.5762916380652,65536.0,19.89895168400055,303.63390632212156
count1_node256,dense_uint64,65536,0,0,6,iter_prefix,25,311.89807379999996,15.496378149215747,4759.18691716,236.45596553823052,65536.0,6.074580234492573,92.69073849098636
count1_node256,dense_uint64,65536,0,0,7,iter_prefix,25,283.38815648,42.08844739682541,1106984.98615252,164407.9973513795,256.0,16.49867137955556,64447.934961740764
count1_node256,dense_uint64,262144,0,0,0,iter_full,25,131.81471176000002,16.89552879352462,502.83322024,64.45132751114392,262144.0,6.623047287061651,25.264920384368416
count1_node256,dense_uint64,262144,0,0,6,iter_prefix,25,305.19982064,7.215040775615807,4656.97968516,110.09278510141114,65536.0,2.828295984041396,43.15637175975316
count1_node256,dense_uint64,262144,0,0,7,iter_prefix,25,59.8943192,2.2080652377832948,233962.18496555998,8625.254834009096,256.0,0.8655615732110515,3381.0998949315654
count1_node256,dense_uint64,1048576,0,0,0,iter_full,25,50.344208959999996,2.419869700397308,48.01197908,2.3077675283938888,1048576.0,0.9485889225557447,0.9046448711304043
count1_node256,dense_uint64,1048576,0,0,6,iter_prefix,25,62.7319092,4.287524965203625,957.21296976,65.42244073068504,65536.0,1.6807097863598208,25.645596766428536
count1_node256,dense_uint64,1048576,0,0,7,iter_prefix,25,46.698104519999994,0.9933329739333019,182414.47090416,3880.207417815141,256.0,0.38938652578185434,1521.041307783535
count1_node256,sparse_uint64,4096,0,0,0,iter_full,25,62.14588076,6.897910271098132,15172.334173079998,1684.0601070793414,4096.0,2.7039808262704677,660.1515619751018
count1_node256,sparse_uint64,4096,0,0,1,iter_prefix,25,47.254997,2.46974666033445,2772573.6446999596,139744.33262110446,17.04375,0.9681406908511043,54779.77838747295
count1_node256,sparse_uint64,4096,0,0,2,iter_prefix,25,22.61859704,2.683017844913906,21104080.927135922,2608752.3255481157,1.0724222,1.0517429952062511,1022630.9116148613
count1_node256,sparse_uint64,16384,0,0,0,iter_full,25,31.68623316,3.767642029093082,1933.9741924399998,229.95862233325698,16384.0,1.4769156754044883,90.14377995463674
count1_node256,sparse_uint64,16384,0,0,1,iter_prefix,25,33.319708399999996,0.9509665172847407,510116.56918948004,14306.61346143538,65.31703128,0.37277887477561833,5608.192476882668
count1_node256,sparse_uint64,16384,0,0,2,iter_prefix,25,14.125338,1.3706758401338917,11114243.12318568,1120359.7358753106,1.2714842,0.5373049293324855,439181.01646312175
count1_node256,sparse_uint64,65536,0,0,0,iter_full,25,8.32304208,0.7224220816204515,126.99954404,11.023287105151933,65536.0,0.283189455995217,4.321128545219557
count1_node256,sparse_uint64,65536,0,0,1,iter_prefix,25,8.95701428,0.6783632794975168,34873.77365128,2639.2767074087988,256.84000008,0.2659184055630266,1034.5964693042492
count1_node256,sparse_uint64,65536,0,0,2,iter_prefix,25,5.10067764,0.38205189118624944,2611230.98714036,197238.55882722232,1.95359376,0.14976434134500977,77317.51506027115
count1_node256,sparse_uint64,262144,0,0,0,iter_full,25,6.73045664,0.13398882587112754,25.67465448,0.5111268000406166,262144.0,0.052523619741481994,0.2003617056159217
count1_node256,sparse_uint64,262144,0,0,1,iter_prefix,25,7.2676328,0.20158518035746106,7079.07956808,196.3467088495729,1026.63523452,0.07902139070012473,76.96790986903258
count1_node256,sparse_uint64,262144,0,0,2,iter_prefix,25,5.579269,0.4952983933946619,1126580.0337936801,98448.0232465093,4.95187504,0.19415697021070746,38591.62511263164
count1_node256,sparse_uint64,1048576,0,0,0,iter_full,25,13.0114722,0.1674667186493078,12.4087068,0.15970863765254933,1048576.0,0.06564695371052866,0.06260578595979935
count1_node256,sparse_uint64,1048576,0,0,1,iter_prefix,25,13.59902636,0.24342845471083868,3320.4454637599997,59.048151220271606,4095.53507804,0.09542395424664876,23.146875278346467
count1_node256,sparse_uint64,1048576,0,0,2,iter_prefix,25,9.860141519999999,0.3184825597819446,580731.28327692,18555.324443984802,16.97867188,0.12484516343452227,7273.687182042042
count1_node256,uuid_fixture,4096,0,0,0,iter_full,25,16.695621759999998,1.46832359001928,4076.07956428,358.47743355217074,4096.0,0.5755828472875577,140.52315395245094
count1_node256,uuid_fixture,4096,0,0,2,iter_prefix,25,17.054705679999998,0.325730417420567,1013740.52821896,23984.290554803214,16.826015560000002,0.12768632362886229,9401.84189748286
count1_node256,uuid_fixture,4096,0,0,4,iter_prefix,25,17.2265932,1.305553090033077,15993311.36025548,1211319.1322763355,1.07710944,0.5117768112929661,474837.09985232353
count1_node256,uuid_fixture,16384,0,0,0,iter_full,25,16.38597764,1.2440068236394068,1000.12070456,75.92815430806215,16384.0,0.4876506748666475,29.763836488760358
count1_node256,uuid_fixture,16384,0,0,2,iter_prefix,25,16.44495548,0.4588936496810499,253583.97038084,7088.139330101694,64.85023444000001,0.17988631067497157,2778.550617399864
count1_node256,uuid_fixture,16384,0,0,4,iter_prefix,25,11.23059544,1.5413738428136408,8747160.14221356,1202888.0357580378,1.2840624399999998,0.6042185463829471,471532.1100171508
count1_node256,uuid_fixture,65536,0,0,0,iter_full,25,6.210233560000001,0.24689429661042528,94.76064564,3.767307611921746,65536.0,0.0967825642712867,1.4767845838733245
count1_node256,uuid_fixture,65536,0,0,2,iter_prefix,25,7.19170716,0.37030005438368047,27953.9619138,1435.30255773255,257.26843756,0.14515762131840274,562.6386026311595
count1_node256,uuid_fixture,65536,0,0,4,iter_prefix,25,4.54081888,0.3829379177819732,2191177.34639868,197012.96753123967,2.07343744,0.1501116637705335,77229.08327224595
count1_node256,uuid_fixture,100000,0,0,0,iter_full,50,5.561736160000001,0.14712107227408275,55.61736176,1.4712101028696811,100000.0,0.040779880681292506,0.4077986349934094
count1_node256,uuid_fixture,100000,0,0,2,iter_prefix,50,6.014683639999999,0.15052955090243267,15339.17849756,386.32830497863273,392.11406244,0.04172466275513368,107.08474277216077
count1_node256,uuid_fixture,100000,0,0,4,iter_prefix,50,4.09840688,0.37419813821724246,1613098.77395124,147390.66039607133,2.54078128,0.1037224320879909,40854.60669625321
count1_node256,words_fixture,4096,0,0,0,iter_full,25,12.863264959999999,0.46690579816743927,3140.44555984,113.99070855607614,4096.0,0.1830270728816362,44.68435775398184
count1_node256,words_fixture,4096,0,0,1,iter_prefix,25,12.2555714,0.21209102208014355,3870.46673912,71.74330934696573,3166.5206252000003,0.08313968065541627,28.123377264010564
count1_node256,words_fixture,4096,0,0,2,iter_prefix,25,12.33972864,0.1951927062981356,17475.928089920002,330.2014840854711,706.1498438399999,0.07651554086886915,129.43898176150466
count1_node256,words_fixture,16384,0,0,0,iter_full,25,9.79274264,1.0101372743938848,597.70157168,61.653885087380296,16384.0,0.39597381156240286,24.168322954253078
count1_node256,words_fixture,16384,0,0,1,iter_prefix,25,10.14351332,0.32661211782871746,834.5694306400001,27.363012944107638,12154.501093840001,0.12803195018885724,10.726301074090193
count1_node256,words_fixture,16384,0,0,2,iter_prefix,25,10.72994348,0.5676080013440259,8419.80747476,489.4965936868097,1275.0271875600001,0.22250233652685814,191.8826647252294
count1_node256,words_fixture,65536,0,0,0,iter_full,25,4.3135106400000005,0.12816787687601996,65.8189474,1.95568507696945,65536.0,0.050241807735399824,0.7666285501720245
count1_node256,words_fixture,65536,0,0,1,iter_prefix,25,4.77557336,0.1324372227569474,419.19700343999995,12.392140390483187,11393.355390600002,0.05191539132072337,4.857719033069409
count1_node256,words_fixture,65536,0,0,2,iter_prefix,25,5.13719516,0.26661589032362026,2623.95329372,134.2369650219407,1957.7959374000002,0.10451342900685914,52.620890288600755
count1_node256,words_fixture,235886,0,0,0,iter_full,50,3.85151158,0.09215383664133554,16.327851539999997,0.39067111887696615,235886.0,0.025543740298166712,0.10828850936968232
count1_node256,words_fixture,235886,0,0,1,iter_prefix,50,3.89779154,0.08968415221372336,333.70585573999995,7.749681045309111,11680.74578128,0.0248591787005538,2.148101991515002
count1_node256,words_fixture,235886,0,0,2,iter_prefix,50,4.068806380000001,0.15344587450115477,1592.44786454,59.41923859479986,2555.1810937600003,0.04253302641470765,16.470172644983165
count2_node16_node256,controlled_fanout,1000,1,1000,0,iter_full,25,341.91453088000003,14.852828323697262,341914.5306904,14852.828259639413,1000.0,5.822308702889327,5822.30867777865
count2_node16_node256,controlled_fanout,1000,1,1000,4,iter_prefix,25,35.35702236,4.6284041898922,35357022.42818024,4628404.215040064,1.0,1.8143344424377426,1814334.4522957052
count2_node16_node256,controlled_fanout,2000,2,1000,0,iter_full,25,209.06806792,15.994050259790212,104534.03392968,7997.025092333436,2000.0,6.269667701837763,3134.833836194707
count2_node16_node256,controlled_fanout,2000,2,1000,4,iter_prefix,25,62.993901560000005,6.952618170484377,31496950.767823283,3476309.080872932,2.0,2.725426322829876,1362713.1597021893
count2_node16_node256,controlled_fanout,3000,3,1000,0,iter_full,25,243.9641386,26.761716224235226,81321.37953872,8920.572065198501,3000.0,10.490592759900208,3496.8642495578124
count2_node16_node256,controlled_fanout,3000,3,1000,4,iter_prefix,25,81.40624556,7.1634120374356876,27135415.205614243,2387803.999176388,3.0,2.808057518674789,936019.1676771442
count2_node16_node256,controlled_fanout,4000,4,1000,0,iter_full,25,256.267977,28.521995386596696,64066.99425144,7130.498834239856,4000.0,11.180622191545904,2795.1555430220233
count2_node16_node256,controlled_fanout,4000,4,1000,4,iter_prefix,25,93.6467944,3.2897513166476324,23411698.626664363,822437.8573088846,4.0,1.2895825161258718,322395.64006508276
count2_node16_node256,controlled_fanout,5000,5,1000,0,iter_full,25,281.9541572,17.83476515092524,56390.831433319996,3566.953028250398,5000.0,6.991227939162694,1398.245587074156
count2_node16_node256,controlled_fanout,5000,5,1000,4,iter_prefix,25,109.37519268,2.0660926088080482,21875038.54751032,413218.5144502851,5.0,0.8099083026527548,161981.65766451176
count2_node16_node256,controlled_fanout,6000,6,1000,0,iter_full,25,262.18757228,31.411639755613756,43697.92872192,5235.273287641384,6000.0,12.313362784200592,2052.227128755422
