variant,workload,n,fanout_target,groups,zipf_s,operation,runs,mean,std,ci95,menu_count
count3_node4_node16_node256,controlled_fanout,2550000,255,10000,0.0,lookup_success,10,4.0240647,0.173034082871972,0.10724763568389717,3
count4_original4,controlled_fanout,1000,1,1000,0.0,insert,10,13.1246646,3.06671496970793,1.9007696308070214,4
count4_original4,controlled_fanout,1000,1,1000,0.0,lookup_absent,10,84.55795359999999,18.148024864355172,11.248262346527204,4
count4_original4,controlled_fanout,1000,1,1000,0.0,lookup_success,10,47.4213096,9.617361903518429,5.96090266466115,4
count4_original4,controlled_fanout,2000,2,1000,0.0,insert,10,12.5680667,2.7826939559007706,1.7247315826387934,4
count4_original4,controlled_fanout,2000,2,1000,0.0,lookup_absent,10,87.7326623,15.10763345485589,9.363808227371429,4
count4_original4,controlled_fanout,2000,2,1000,0.0,lookup_success,10,42.9491263,6.3820455965984815,3.955632842394673,4
count4_original4,controlled_fanout,3000,3,1000,0.0,insert,10,12.996703400000001,2.935779444056125,1.8196149512195647,4
count4_original4,controlled_fanout,3000,3,1000,0.0,lookup_absent,10,90.4130137,11.648804978599793,7.2200041272909266,4
count4_original4,controlled_fanout,3000,3,1000,0.0,lookup_success,10,39.5149502,6.110489092105073,3.7873203771386206,4
count4_original4,controlled_fanout,4000,4,1000,0.0,insert,10,13.7749046,2.6830643091140813,1.6629804877992869,4
count4_original4,controlled_fanout,4000,4,1000,0.0,lookup_absent,10,84.6475246,15.26584524611046,9.4618689115311,4
count4_original4,controlled_fanout,4000,4,1000,0.0,lookup_success,10,36.7714038,6.718246298828646,4.164012196513766,4
count4_original4,controlled_fanout,5000,5,1000,0.0,insert,10,8.3295085,0.8198574102308888,0.5081528874877418,4
count4_original4,controlled_fanout,5000,5,1000,0.0,lookup_absent,10,84.6564755,10.770985292773767,6.675925849190768,4
count4_original4,controlled_fanout,5000,5,1000,0.0,lookup_success,10,45.3647103,6.932692511817644,4.296927336367758,4
count4_original4,controlled_fanout,6000,6,1000,0.0,insert,10,10.01866,1.3706169141451918,0.8495171646570512,4
count4_original4,controlled_fanout,6000,6,1000,0.0,lookup_absent,10,99.65817,3.824704810941477,2.3705766017542365,4
count4_original4,controlled_fanout,6000,6,1000,0.0,lookup_success,10,52.0871776,2.3140067399741078,1.4342362365826393,4
count4_original4,controlled_fanout,8000,8,1000,0.0,insert,10,11.5542017,1.8542459375219564,1.1492735389179964,4
count4_original4,controlled_fanout,8000,8,1000,0.0,lookup_absent,10,93.7356554,14.787300885021747,9.165264043606903,4
count4_original4,controlled_fanout,8000,8,1000,0.0,lookup_success,10,50.1571803,6.514631579554067,4.037810486017248,4
count4_original4,controlled_fanout,10000,1,10000,0.0,insert,10,20.629317699999998,4.190701206048856,2.59742351764848,4
count4_original4,controlled_fanout,10000,1,10000,0.0,lookup_absent,10,118.53486440000002,15.607716364143165,9.673762825776576,4
count4_original4,controlled_fanout,10000,1,10000,0.0,lookup_success,10,80.2291934,9.515115965383245,5.897529975643611,4
count4_original4,controlled_fanout,12000,12,1000,0.0,insert,10,12.1867516,1.607793491217437,0.9965207301304412,4
count4_original4,controlled_fanout,12000,12,1000,0.0,lookup_absent,10,94.42478940000001,3.7139815135346588,2.3019495910236834,4
count4_original4,controlled_fanout,12000,12,1000,0.0,lookup_success,10,48.0888535,1.1619464332124654,0.7201818606197813,4
count4_original4,controlled_fanout,16000,16,1000,0.0,insert,10,10.1746518,1.6009532840036829,0.9922811257756976,4
count4_original4,controlled_fanout,16000,16,1000,0.0,lookup_absent,10,79.9632071,5.138930405613617,3.1851420644910657,4
count4_original4,controlled_fanout,16000,16,1000,0.0,lookup_success,10,38.609085900000004,3.7438038544758045,2.3204336694399768,4
count4_original4,controlled_fanout,17000,17,1000,0.0,insert,10,10.4009449,1.159336257097468,0.7185640567027393,4
count4_original4,controlled_fanout,17000,17,1000,0.0,lookup_absent,10,90.6356603,4.428521112964033,2.744825823089593,4
count4_original4,controlled_fanout,17000,17,1000,0.0,lookup_success,10,41.931470000000004,4.888971063800146,3.0302156593479084,4
count4_original4,controlled_fanout,20000,2,10000,0.0,insert,10,11.1597251,2.492668683431895,1.5449720563963294,4
count4_original4,controlled_fanout,20000,2,10000,0.0,lookup_absent,10,69.0432276,7.123021662502656,4.414894566140605,4
count4_original4,controlled_fanout,20000,2,10000,0.0,lookup_success,10,34.7819395,1.5303655508031935,0.9485303954664582,4
count4_original4,controlled_fanout,24000,24,1000,0.0,insert,10,11.1730575,0.6323842535757035,0.3919558211540417,4
count4_original4,controlled_fanout,24000,24,1000,0.0,lookup_absent,10,88.0661434,6.402903781851468,3.9685608795530793,4
count4_original4,controlled_fanout,24000,24,1000,0.0,lookup_success,10,38.2786021,2.6967531587775215,1.6714649247221705,4
count4_original4,controlled_fanout,30000,3,10000,0.0,insert,10,10.230805100000001,1.1853701078746528,0.7347000045880256,4
count4_original4,controlled_fanout,30000,3,10000,0.0,lookup_absent,10,38.8800891,9.835913350407276,6.096362254847589,4
count4_original4,controlled_fanout,30000,3,10000,0.0,lookup_success,10,22.0310865,5.028720748911777,3.1168334115677467,4
count4_original4,controlled_fanout,32000,32,1000,0.0,insert,10,11.767934,0.6684427384567476,0.41430510162901535,4
count4_original4,controlled_fanout,32000,32,1000,0.0,lookup_absent,10,82.0586466,12.780101799642198,7.9211891614745,4
count4_original4,controlled_fanout,32000,32,1000,0.0,lookup_success,10,37.746435000000005,2.215304311868636,1.3730598378357866,4
count4_original4,controlled_fanout,33000,33,1000,0.0,insert,10,9.6177694,0.8044001833825143,0.49857239903019096,4
count4_original4,controlled_fanout,33000,33,1000,0.0,lookup_absent,10,65.3097106,2.5266594120197623,1.5660397282429162,4
count4_original4,controlled_fanout,33000,33,1000,0.0,lookup_success,10,32.704794500000006,1.6349135839676154,1.0133299377657756,4
count4_original4,controlled_fanout,40000,4,10000,0.0,insert,10,8.8308786,0.8547605580842449,0.5297860826540813,4
count4_original4,controlled_fanout,40000,4,10000,0.0,lookup_absent,10,22.6873511,3.8299446274397697,2.373824273666799,4
count4_original4,controlled_fanout,40000,4,10000,0.0,lookup_success,10,14.1978554,3.1328769627378614,1.941777258939132,4
count4_original4,controlled_fanout,40000,40,1000,0.0,insert,10,11.8244079,0.7844849793921348,0.4862288277136022,4
count4_original4,controlled_fanout,40000,40,1000,0.0,lookup_absent,10,81.6126821,10.714702459765753,6.641041387878211,4
count4_original4,controlled_fanout,40000,40,1000,0.0,lookup_success,10,36.1777266,1.6307759573935063,1.0107654102458163,4
count4_original4,controlled_fanout,48000,48,1000,0.0,insert,10,9.8157342,1.6800878378593977,1.04132923040954,4
count4_original4,controlled_fanout,48000,48,1000,0.0,lookup_absent,10,68.04790849999999,7.167415308783467,4.442410033174502,4
count4_original4,controlled_fanout,48000,48,1000,0.0,lookup_success,10,30.0522288,4.1125962963267915,2.549013593060424,4
count4_original4,controlled_fanout,49000,49,1000,0.0,insert,10,9.6792823,0.9103344418378518,0.5642311326663152,4
count4_original4,controlled_fanout,49000,49,1000,0.0,lookup_absent,10,72.7702622,3.3609641843998883,2.0831471835629456,4
count4_original4,controlled_fanout,49000,49,1000,0.0,lookup_success,10,35.2071452,1.234439709489541,0.7651136587641297,4
count4_original4,controlled_fanout,50000,5,10000,0.0,insert,10,7.0049684999999995,1.106643312491051,0.6859046312735764,4
count4_original4,controlled_fanout,50000,5,10000,0.0,lookup_absent,10,49.0284045,11.236417365518864,6.9644036366004345,4
count4_original4,controlled_fanout,50000,5,10000,0.0,lookup_success,10,24.516886,7.454433554287183,4.620305784794658,4
count4_original4,controlled_fanout,60000,6,10000,0.0,insert,10,9.032245399999999,0.591764542758952,0.36677946355469226,4
count4_original4,controlled_fanout,60000,6,10000,0.0,lookup_absent,10,57.1509805,1.0942353797420206,0.6782141148795147,4
count4_original4,controlled_fanout,60000,6,10000,0.0,lookup_success,10,32.0723429,4.460278592726229,2.7645093129734604,4
count4_original4,controlled_fanout,64000,64,1000,0.0,insert,10,9.357557199999999,1.288334202868771,0.7985178118382992,4
count4_original4,controlled_fanout,64000,64,1000,0.0,lookup_absent,10,62.048014699999996,7.937478230696156,4.919699977052644,4
count4_original4,controlled_fanout,64000,64,1000,0.0,lookup_success,10,31.158569899999996,4.349449269526725,2.6958165867757677,4
count4_original4,controlled_fanout,65000,65,1000,0.0,insert,10,10.3802239,0.8496215690467336,0.5266009042491636,4
count4_original4,controlled_fanout,65000,65,1000,0.0,lookup_absent,10,68.44438720000001,4.42845789131767,2.744786637907206,4
count4_original4,controlled_fanout,65000,65,1000,0.0,lookup_success,10,31.2274263,6.14441418207495,3.808347365748286,4
count4_original4,controlled_fanout,80000,8,10000,0.0,insert,10,8.6712358,1.1991981245785128,0.7432706981362077,4
count4_original4,controlled_fanout,80000,8,10000,0.0,lookup_absent,10,52.9559967,11.689603954169725,7.245291594335426,4
count4_original4,controlled_fanout,80000,8,10000,0.0,lookup_success,10,26.682940100000003,5.837311902382456,3.6180034007704482,4
count4_original4,controlled_fanout,96000,96,1000,0.0,insert,10,10.7199752,1.219934546365574,0.7561232655165421,4
count4_original4,controlled_fanout,96000,96,1000,0.0,lookup_absent,10,65.5515506,9.123219588641478,5.654630084818412,4
count4_original4,controlled_fanout,96000,96,1000,0.0,lookup_success,10,33.114756799999995,1.133722629162373,0.7026885656333963,4
count4_original4,controlled_fanout,120000,12,10000,0.0,insert,10,8.1827103,1.2217943857334543,0.7572760058995138,4
count4_original4,controlled_fanout,120000,12,10000,0.0,lookup_absent,10,53.3081188,10.330426928191763,6.402864945824441,4
count4_original4,controlled_fanout,120000,12,10000,0.0,lookup_success,10,23.5947084,6.01558610235837,3.7284988946842197,4
count4_original4,controlled_fanout,128000,128,1000,0.0,insert,10,10.3658833,1.3370284008991358,0.8286987884621019,4
count4_original4,controlled_fanout,128000,128,1000,0.0,lookup_absent,10,65.2551454,9.325629827527994,5.780085250635967,4
count4_original4,controlled_fanout,128000,128,1000,0.0,lookup_success,10,28.0914457,7.4848058440454635,4.639130725019249,4
count4_original4,controlled_fanout,160000,16,10000,0.0,insert,10,7.7754791,0.9751490221918164,0.6044036257695952,4
count4_original4,controlled_fanout,160000,16,10000,0.0,lookup_absent,10,44.367616399999996,9.481603452940286,5.876758705234452,4
count4_original4,controlled_fanout,160000,16,10000,0.0,lookup_success,10,23.2008249,7.638568551870034,4.734433838699694,4
count4_original4,controlled_fanout,170000,17,10000,0.0,insert,10,6.3833068,1.093576384758214,0.6778056655568857,4
count4_original4,controlled_fanout,170000,17,10000,0.0,lookup_absent,10,29.242795100000002,6.358559547900285,3.941076038598382,4
count4_original4,controlled_fanout,170000,17,10000,0.0,lookup_success,10,10.1104892,2.895378186671871,1.7945739924604525,4
count4_original4,controlled_fanout,192000,192,1000,0.0,insert,10,8.4687816,1.0942715481091316,0.6782365322657014,4
count4_original4,controlled_fanout,192000,192,1000,0.0,lookup_absent,10,37.6449244,16.33452539445962,10.124243729893138,4
count4_original4,controlled_fanout,192000,192,1000,0.0,lookup_success,10,17.231091499999998,7.328535797835899,4.54227354690718,4
count4_original4,controlled_fanout,240000,24,10000,0.0,insert,10,4.1883234,0.34960269977765057,0.21668599825851775,4
count4_original4,controlled_fanout,240000,24,10000,0.0,lookup_absent,10,18.6229343,1.7379417810982971,1.0771874759319162,4
count4_original4,controlled_fanout,240000,24,10000,0.0,lookup_success,10,6.1004990999999995,1.1500049648556065,0.7127804618513388,4
count4_original4,controlled_fanout,255000,255,1000,0.0,insert,10,7.3769978,0.9699106017067071,0.6011568191149677,4
count4_original4,controlled_fanout,255000,255,1000,0.0,lookup_absent,10,28.502950600000002,2.2685805312738423,1.4060807807306763,4
count4_original4,controlled_fanout,255000,255,1000,0.0,lookup_success,10,10.2511975,0.9009561499456812,0.5584184071298498,4
count4_original4,controlled_fanout,320000,32,10000,0.0,insert,10,3.6635964999999997,0.2403350601302967,0.14896121355463124,4
count4_original4,controlled_fanout,320000,32,10000,0.0,lookup_absent,10,16.0222704,0.8372124511803297,0.5189096533117438,4
count4_original4,controlled_fanout,320000,32,10000,0.0,lookup_success,10,5.5591293,0.6829239304415895,0.4232806374106452,4
count4_original4,controlled_fanout,330000,33,10000,0.0,insert,10,3.5771694,0.24732198059982893,0.1532917517274095,4
count4_original4,controlled_fanout,330000,33,10000,0.0,lookup_absent,10,15.828634,1.1134278654479597,0.6901097407625492,4
count4_original4,controlled_fanout,330000,33,10000,0.0,lookup_success,10,5.2123866,0.41127628290459717,0.2549116811109144,4
count4_original4,controlled_fanout,400000,40,10000,0.0,insert,10,3.6317238000000005,0.3813710946460299,0.23637625339528778,4
count4_original4,controlled_fanout,400000,40,10000,0.0,lookup_absent,10,16.5512591,0.8329697170297028,0.5162799794409219,4
count4_original4,controlled_fanout,400000,40,10000,0.0,lookup_success,10,5.6305253,0.9825117824824797,0.6089671118769256,4
count4_original4,controlled_fanout,480000,48,10000,0.0,insert,10,3.0147874999999997,0.25443742465126207,0.1577019496415504,4
count4_original4,controlled_fanout,480000,48,10000,0.0,lookup_absent,10,14.1082136,0.7925717927124194,0.4912410865381211,4
count4_original4,controlled_fanout,480000,48,10000,0.0,lookup_success,10,4.4391919,0.4816606264028302,0.29853634917665,4
count4_original4,controlled_fanout,490000,49,10000,0.0,insert,10,3.4987702,0.15556893523651252,0.09642262502886258,4
count4_original4,controlled_fanout,490000,49,10000,0.0,lookup_absent,10,16.7945237,0.8909017044242367,0.5521865972321124,4
count4_original4,controlled_fanout,490000,49,10000,0.0,lookup_success,10,5.5174165,0.43234051860419564,0.26796742965926124,4
count4_original4,controlled_fanout,640000,64,10000,0.0,insert,10,3.2528812,0.06830128825822643,0.042333577051863205,4
count4_original4,controlled_fanout,640000,64,10000,0.0,lookup_absent,10,15.515643299999999,0.8433844626071327,0.5227351056269873,4
count4_original4,controlled_fanout,640000,64,10000,0.0,lookup_success,10,4.9730671,0.5034397113936284,0.3120351659060107,4
count4_original4,controlled_fanout,650000,65,10000,0.0,insert,10,3.1658929999999996,0.14069952398561192,0.08720646845322103,4
count4_original4,controlled_fanout,650000,65,10000,0.0,lookup_absent,10,16.0997503,0.8201011482438614,0.5083039578733198,4
count4_original4,controlled_fanout,650000,65,10000,0.0,lookup_success,10,5.102302,0.36534253850872617,0.22644165137572872,4
count4_original4,controlled_fanout,960000,96,10000,0.0,insert,10,2.9293769999999997,0.07113299416663908,0.044088686557393876,4
count4_original4,controlled_fanout,960000,96,10000,0.0,lookup_absent,10,15.1219866,0.31425439672490396,0.19477689304107954,4
count4_original4,controlled_fanout,960000,96,10000,0.0,lookup_success,10,4.594651000000001,0.2917187289923105,0.18080914147003904,4
count4_original4,controlled_fanout,1280000,128,10000,0.0,insert,10,2.7867615999999997,0.05745334718263927,0.03560995351432138,4
count4_original4,controlled_fanout,1280000,128,10000,0.0,lookup_absent,10,14.7001956,0.3194375951133841,0.1979894726856134,4
count4_original4,controlled_fanout,1280000,128,10000,0.0,lookup_success,10,4.3247486,0.26977166471303893,0.16720621009902153,4
count4_original4,controlled_fanout,1920000,192,10000,0.0,insert,10,2.6320664999999996,0.03804812461796842,0.023582471960177997,4
count4_original4,controlled_fanout,1920000,192,10000,0.0,lookup_absent,10,14.2901226,0.299770102947131,0.18579943474827318,4
count4_original4,controlled_fanout,1920000,192,10000,0.0,lookup_success,10,4.1050737,0.18861054066753544,0.11690202424814446,4
count4_original4,controlled_fanout,2550000,255,10000,0.0,insert,10,2.5429266999999998,0.022239967016612166,0.013784474368464791,4
count4_original4,controlled_fanout,2550000,255,10000,0.0,lookup_absent,10,13.350841800000001,0.18251899179707903,0.1131264431420063,4
count4_original4,controlled_fanout,2550000,255,10000,0.0,lookup_success,10,3.9990335000000004,0.2047437587518445,0.12690149641453294,4
count5_4_16_32_64_256,controlled_fanout,1000,1,1000,0.0,insert,10,15.158330699999999,4.239834837439832,2.627876857890964,5
count5_4_16_32_64_256,controlled_fanout,1000,1,1000,0.0,lookup_absent,10,96.2329054,25.519532967479666,15.817170404194316,5
count5_4_16_32_64_256,controlled_fanout,1000,1,1000,0.0,lookup_success,10,54.52626719999999,12.223148658541598,7.575986028205345,5
count5_4_16_32_64_256,controlled_fanout,2000,2,1000,0.0,insert,10,13.3820053,1.2265973922677371,0.7602529401914548,5
count5_4_16_32_64_256,controlled_fanout,2000,2,1000,0.0,lookup_absent,10,83.1905383,7.29725173948345,4.5228834866530985,5
count5_4_16_32_64_256,controlled_fanout,2000,2,1000,0.0,lookup_success,10,44.9385242,0.4881426935601688,0.30255397602466916,5
count5_4_16_32_64_256,controlled_fanout,3000,3,1000,0.0,insert,10,12.6036574,1.9938589073189594,1.2358065541079262,5
count5_4_16_32_64_256,controlled_fanout,3000,3,1000,0.0,lookup_absent,10,79.79147370000001,11.456344230736164,7.1007157198989495,5
count5_4_16_32_64_256,controlled_fanout,3000,3,1000,0.0,lookup_success,10,37.839129400000004,5.889197206834997,3.6501622456460647,5
count5_4_16_32_64_256,controlled_fanout,4000,4,1000,0.0,insert,10,12.957889599999998,0.6631871955527763,0.41104768238922745,5
count5_4_16_32_64_256,controlled_fanout,4000,4,1000,0.0,lookup_absent,10,81.8181105,1.7826314894989892,1.104886444168846,5
count5_4_16_32_64_256,controlled_fanout,4000,4,1000,0.0,lookup_success,10,38.7261108,0.7998376364916959,0.4957445031693551,5
count5_4_16_32_64_256,controlled_fanout,5000,5,1000,0.0,insert,10,8.1026715,1.5086839500355747,0.9350920000846087,5
count5_4_16_32_64_256,controlled_fanout,5000,5,1000,0.0,lookup_absent,10,68.2145876,12.707801775693579,7.876377142364277,5
count5_4_16_32_64_256,controlled_fanout,5000,5,1000,0.0,lookup_success,10,40.5728568,7.473040175398374,4.631838288039801,5
count5_4_16_32_64_256,controlled_fanout,6000,6,1000,0.0,insert,10,10.0938613,1.7707742301063962,1.0975372386571942,5
count5_4_16_32_64_256,controlled_fanout,6000,6,1000,0.0,lookup_absent,10,81.9647695,1.948579575967089,1.2077421337796552,5
count5_4_16_32_64_256,controlled_fanout,6000,6,1000,0.0,lookup_success,10,47.53618,2.042460394015023,1.2659300676513927,5
count5_4_16_32_64_256,controlled_fanout,8000,8,1000,0.0,insert,10,10.9435412,1.4537273348036377,0.9010295370658297,5
count5_4_16_32_64_256,controlled_fanout,8000,8,1000,0.0,lookup_absent,10,79.5792563,8.259668283986485,5.119395440990943,5
count5_4_16_32_64_256,controlled_fanout,8000,8,1000,0.0,lookup_success,10,45.7458611,4.764397521895351,2.9530041781396457,5
count5_4_16_32_64_256,controlled_fanout,10000,1,10000,0.0,insert,10,18.825001699999998,3.162298082847348,1.9600126581075665,5
count5_4_16_32_64_256,controlled_fanout,10000,1,10000,0.0,lookup_absent,10,103.6402519,4.098528095131862,2.540294031622358,5
count5_4_16_32_64_256,controlled_fanout,10000,1,10000,0.0,lookup_success,10,80.47326580000001,4.146153367600702,2.5698124813191363,5
count5_4_16_32_64_256,controlled_fanout,12000,12,1000,0.0,insert,10,11.407661000000001,1.637325558538408,1.0148248950929895,5
count5_4_16_32_64_256,controlled_fanout,12000,12,1000,0.0,lookup_absent,10,80.814581,4.270970386343935,2.6471748710353227,5
count5_4_16_32_64_256,controlled_fanout,12000,12,1000,0.0,lookup_success,10,44.6368394,1.859068565533003,1.1522626347272327,5
count5_4_16_32_64_256,controlled_fanout,16000,16,1000,0.0,insert,10,11.3397019,0.7386679644682412,0.45783114765471394,5
count5_4_16_32_64_256,controlled_fanout,16000,16,1000,0.0,lookup_absent,10,70.9949788,9.793818560553632,6.070271633789112,5
count5_4_16_32_64_256,controlled_fanout,16000,16,1000,0.0,lookup_success,10,36.9404962,2.0192630124963786,1.2515521816266337,5
count5_4_16_32_64_256,controlled_fanout,17000,17,1000,0.0,insert,10,10.093809,1.0728697484398255,0.6649715594012988,5
count5_4_16_32_64_256,controlled_fanout,17000,17,1000,0.0,lookup_absent,10,73.0885942,10.044489437893388,6.22563905322051,5
count5_4_16_32_64_256,controlled_fanout,17000,17,1000,0.0,lookup_success,10,36.8579705,5.435069556477702,3.3686910118224964,5
count5_4_16_32_64_256,controlled_fanout,20000,2,10000,0.0,insert,10,11.057996,2.012891715829797,1.2476032110400865,5
count5_4_16_32_64_256,controlled_fanout,20000,2,10000,0.0,lookup_absent,10,64.4119589,10.211392299804734,6.329086518782033,5
count5_4_16_32_64_256,controlled_fanout,20000,2,10000,0.0,lookup_success,10,33.704069000000004,3.798360191880995,2.354248037691397,5
count5_4_16_32_64_256,controlled_fanout,24000,24,1000,0.0,insert,10,10.2581515,1.0762972081183662,0.667095920919124,5
count5_4_16_32_64_256,controlled_fanout,24000,24,1000,0.0,lookup_absent,10,67.7386456,11.535713321206666,7.149909191832689,5
count5_4_16_32_64_256,controlled_fanout,24000,24,1000,0.0,lookup_success,10,34.734895699999996,1.3908333984522505,0.8620474714485571,5
count5_4_16_32_64_256,controlled_fanout,30000,3,10000,0.0,insert,10,8.4968321,1.4044058301740157,0.8704597517836252,5
count5_4_16_32_64_256,controlled_fanout,30000,3,10000,0.0,lookup_absent,10,35.9803965,19.896767389474448,12.332144192959147,5
count5_4_16_32_64_256,controlled_fanout,30000,3,10000,0.0,lookup_success,10,15.3555824,3.554550299760207,2.2031331009557977,5
count5_4_16_32_64_256,controlled_fanout,32000,32,1000,0.0,insert,10,10.9241987,0.6538051815958387,0.40523264989311875,5
count5_4_16_32_64_256,controlled_fanout,32000,32,1000,0.0,lookup_absent,10,71.8282538,11.62730890565879,7.20668072324736,5
count5_4_16_32_64_256,controlled_fanout,32000,32,1000,0.0,lookup_success,10,32.322248,4.156365763673863,2.5761421899830896,5
count5_4_16_32_64_256,controlled_fanout,33000,33,1000,0.0,insert,10,9.2110321,0.6251483157545644,0.3874709404276992,5
count5_4_16_32_64_256,controlled_fanout,33000,33,1000,0.0,lookup_absent,10,75.1105911,6.246332094347746,3.8715167422299337,5
count5_4_16_32_64_256,controlled_fanout,33000,33,1000,0.0,lookup_success,10,32.942330500000004,3.065743521146951,1.9001675207508737,5
count5_4_16_32_64_256,controlled_fanout,40000,4,10000,0.0,insert,10,11.1584413,0.9891118711088527,0.6130578891893145,5
count5_4_16_32_64_256,controlled_fanout,40000,4,10000,0.0,lookup_absent,10,58.643600500000005,3.419228246887114,2.119259623628971,5
count5_4_16_32_64_256,controlled_fanout,40000,4,10000,0.0,lookup_success,10,29.033497,2.4201052678312247,1.4999967854488248,5
count5_4_16_32_64_256,controlled_fanout,40000,40,1000,0.0,insert,10,10.0446084,0.45430523209504503,0.2815813001249472,5
count5_4_16_32_64_256,controlled_fanout,40000,40,1000,0.0,lookup_absent,10,77.075053,7.496700871023881,4.646503339123115,5
count5_4_16_32_64_256,controlled_fanout,40000,40,1000,0.0,lookup_success,10,33.6766755,2.5738380803212184,1.5952813698089294,5
count5_4_16_32_64_256,controlled_fanout,48000,48,1000,0.0,insert,10,9.2453915,0.9694006498605495,0.6008407476861181,5
count5_4_16_32_64_256,controlled_fanout,48000,48,1000,0.0,lookup_absent,10,62.807119,5.792930688863623,3.5904956396422616,5
count5_4_16_32_64_256,controlled_fanout,48000,48,1000,0.0,lookup_success,10,29.2081731,5.17921213099413,3.210108936546697,5
count5_4_16_32_64_256,controlled_fanout,49000,49,1000,0.0,insert,10,9.598576900000001,0.6221266398833477,0.38559808631935083,5
count5_4_16_32_64_256,controlled_fanout,49000,49,1000,0.0,lookup_absent,10,64.57095849999999,9.560727102424671,5.925800051268924,5
count5_4_16_32_64_256,controlled_fanout,49000,49,1000,0.0,lookup_success,10,31.5002182,1.2972853698455438,0.8040658026094639,5
count5_4_16_32_64_256,controlled_fanout,50000,5,10000,0.0,insert,10,7.7605099,0.8223760881161438,0.5097139802144435,5
count5_4_16_32_64_256,controlled_fanout,50000,5,10000,0.0,lookup_absent,10,52.6809798,2.439891190031353,1.5122602270816465,5
count5_4_16_32_64_256,controlled_fanout,50000,5,10000,0.0,lookup_success,10,25.3631537,4.242855320289236,2.6297489725567313,5
count5_4_16_32_64_256,controlled_fanout,60000,6,10000,0.0,insert,10,7.5938064,1.120568637015273,0.6945356368336705,5
count5_4_16_32_64_256,controlled_fanout,60000,6,10000,0.0,lookup_absent,10,50.8350348,11.233752983306838,6.962752235396375,5
count5_4_16_32_64_256,controlled_fanout,60000,6,10000,0.0,lookup_success,10,29.2795147,4.552352153985649,2.821577097482571,5
count5_4_16_32_64_256,controlled_fanout,64000,64,1000,0.0,insert,10,10.555688100000001,0.31156422944892104,0.193109510088804,5
count5_4_16_32_64_256,controlled_fanout,64000,64,1000,0.0,lookup_absent,10,73.1610014,4.258030123309372,2.6391544129119864,5
count5_4_16_32_64_256,controlled_fanout,64000,64,1000,0.0,lookup_success,10,31.7294068,1.9894440743222037,1.233070212267159,5
count5_4_16_32_64_256,controlled_fanout,65000,65,1000,0.0,insert,10,9.3400356,0.4319790814243979,0.2677434085742924,5
count5_4_16_32_64_256,controlled_fanout,65000,65,1000,0.0,lookup_absent,10,68.14036039999999,4.400481079136797,2.727446430067395,5
count5_4_16_32_64_256,controlled_fanout,65000,65,1000,0.0,lookup_success,10,32.2658448,2.825051762679593,1.7509852232764318,5
count5_4_16_32_64_256,controlled_fanout,80000,8,10000,0.0,insert,10,7.9290305000000005,1.2277820109286726,0.7609871744444047,5
count5_4_16_32_64_256,controlled_fanout,80000,8,10000,0.0,lookup_absent,10,53.1080641,6.051902633714668,3.751008114021574,5
count5_4_16_32_64_256,controlled_fanout,80000,8,10000,0.0,lookup_success,10,29.364832,4.165163201611352,2.5815948985085524,5
count5_4_16_32_64_256,controlled_fanout,96000,96,1000,0.0,insert,10,9.7883829,0.9810606176448304,0.6080676705920509,5
count5_4_16_32_64_256,controlled_fanout,96000,96,1000,0.0,lookup_absent,10,65.5501605,3.542007118376694,2.195358756589599,5
count5_4_16_32_64_256,controlled_fanout,96000,96,1000,0.0,lookup_success,10,30.660726899999997,3.0472610218315146,1.8887119489917743,5
count5_4_16_32_64_256,controlled_fanout,120000,12,10000,0.0,insert,10,8.4217796,0.7452409944936078,0.46190515387244524,5
count5_4_16_32_64_256,controlled_fanout,120000,12,10000,0.0,lookup_absent,10,50.4224543,8.01448997077122,4.967432348073817,5
count5_4_16_32_64_256,controlled_fanout,120000,12,10000,0.0,lookup_success,10,27.1208437,5.807003137432442,3.5992178336299387,5
count5_4_16_32_64_256,controlled_fanout,128000,128,1000,0.0,insert,10,9.337615099999999,0.8553796163725529,0.5301697789563912,5
count5_4_16_32_64_256,controlled_fanout,128000,128,1000,0.0,lookup_absent,10,57.9810338,11.692941243216865,7.247360067516888,5
count5_4_16_32_64_256,controlled_fanout,128000,128,1000,0.0,lookup_success,10,28.4270956,4.611451997774482,2.8582075601662127,5
count5_4_16_32_64_256,controlled_fanout,160000,16,10000,0.0,insert,10,6.791986,1.6782060741891425,1.0401629012031717,5
count5_4_16_32_64_256,controlled_fanout,160000,16,10000,0.0,lookup_absent,10,41.7361494,11.11042715404822,6.886314094498266,5
count5_4_16_32_64_256,controlled_fanout,160000,16,10000,0.0,lookup_success,10,18.252102999999998,8.407820178756126,5.211220936710706,5
count5_4_16_32_64_256,controlled_fanout,170000,17,10000,0.0,insert,10,4.4712896,0.8409290861265288,0.5212132475173716,5
count5_4_16_32_64_256,controlled_fanout,170000,17,10000,0.0,lookup_absent,10,19.797081,2.5143692222745573,1.5584221897186996,5
count5_4_16_32_64_256,controlled_fanout,170000,17,10000,0.0,lookup_success,10,6.9267074,1.639405241066826,1.0161138956785618,5
count5_4_16_32_64_256,controlled_fanout,192000,192,1000,0.0,insert,10,7.486687399999999,1.4647132129807072,0.9078386549046186,5
count5_4_16_32_64_256,controlled_fanout,192000,192,1000,0.0,lookup_absent,10,39.529755699999995,11.356856975701087,7.039052880381445,5
